ptg000052l	160068	2652	ptg000052l	EU123945.1	95.006	1702	64	12	23367	25067	3887	5568	0.0
ptg000052l	160068	2615	ptg000052l	EU123944.1	95.432	1642	74	1	60292	61932	12332	10691	0.0
ptg000052l	2608996	1969	ptg000052l	MN642622.1	84.195	2031	317	4	17287	19315	50554	52582	0.0
ptg000052l	160068	1428	ptg000052l	EU123946.1	97.488	836	21	0	29382	30217	8415	9250	0.0
ptg000052l	160068	1317	ptg000052l	EU123949.1	95.515	825	36	1	4229	5053	6347	7170	0.0
ptg000052l	160068	1269	ptg000052l	EU123948.1	95.369	799	36	1	40790	41587	32937	33735	0.0
ptg000052l	285713	893	ptg000052l	JN847694.1	87.565	772	94	2	4263	5033	1232	462	0.0
ptg000052l	53267	887	ptg000052l	AY500832.1	95.170	559	27	0	31628	32186	559	1	0.0
ptg000053l	160068	3216	ptg000053l	EU123947.1	94.339	2102	111	8	40423	42521	3020	5116	0.0
ptg000053l	1825957	2675	ptg000053l	MH917293.1	90.809	2002	180	4	40466	42465	2516	4515	0.0
ptg000053l	160068	2658	ptg000053l	EU123945.1	95.062	1701	64	12	34701	36400	5568	3887	0.0
ptg000053l	2608996	1969	ptg000053l	MN642622.1	84.195	2031	317	4	40452	42480	52582	50554	0.0
ptg000053l	160068	1471	ptg000053l	EU123948.1	92.788	1040	38	22	63181	64217	5485	6490	0.0
ptg000053l	160068	1428	ptg000053l	EU123946.1	97.488	836	21	0	29551	30386	9250	8415	0.0
ptg000053l	160068	1317	ptg000053l	EU123949.1	95.515	825	36	1	54715	55539	7170	6347	0.0
ptg000053l	285713	893	ptg000053l	JN847694.1	87.565	772	94	2	54735	55505	462	1232	0.0
ptg000053l	53267	887	ptg000053l	AY500832.1	95.170	559	27	0	27582	28140	1	559	0.0
ptg000053l	1740239	802	ptg000053l	KY633787.1	95.600	500	22	0	27635	28134	1	500	0.0
ptg000054l	1825957	8370	ptg000054l	KU716051.1	94.522	5458	242	39	11095	16539	124	5537	0.0
ptg000054l	33092	4239	ptg000054l	HE610126.1	89.889	3333	284	45	147374	150674	2840	6151	0.0
ptg000054l	1521750	4165	ptg000054l	KM020032.1	96.954	2495	53	14	3182	5671	1	2477	0.0
ptg000054l	1108794	3864	ptg000054l	HE610122.1	88.987	3169	290	44	147375	150526	3242	6368	0.0
ptg000054l	3072	3834	ptg000054l	KY364701.1	91.738	2796	178	28	6184	8940	3004	5785	0.0
ptg000054l	138176	3834	ptg000054l	HE610118.1	88.801	3170	298	48	147374	150523	703	3835	0.0
ptg000054l	3077	3699	ptg000054l	AB237642.1	93.048	2546	153	23	147941	150475	565	3097	0.0
ptg000054l	327073	3640	ptg000054l	DQ015734.1	88.037	3118	316	47	5686	8777	1	3087	0.0
ptg000054l	1108793	3552	ptg000054l	HE610120.1	92.101	2532	182	16	148005	150530	2936	5455	0.0
ptg000054l	225041	3544	ptg000054l	DQ015713.1	91.836	2560	182	25	6228	8777	506	3048	0.0
ptg000055l	160068	2615	ptg000055l	EU123944.1	95.432	1642	74	1	27011	28651	10691	12332	0.0
ptg000055l	160068	2084	ptg000055l	EU123945.1	96.800	1250	37	3	16398	17645	10667	11915	0.0
ptg000055l	1825957	2063	ptg000055l	MH917293.1	90.208	1583	153	2	27042	28623	53168	54749	0.0
ptg000055l	2608996	1766	ptg000055l	MN642622.1	86.899	1580	201	5	27047	28623	67074	65498	0.0
ptg000055l	160068	1415	ptg000055l	EU123946.1	96.600	853	29	0	56555	57407	11533	10681	0.0
ptg000055l	160068	1269	ptg000055l	EU123948.1	95.369	799	36	1	47357	48154	33735	32937	0.0
ptg000055l	160068	1033	ptg000055l	EU123949.1	95.122	656	30	2	49178	49831	2788	2133	0.0
ptg000055l	53267	887	ptg000055l	AY500832.1	95.170	559	27	0	56758	57316	1	559	0.0
ptg000055l	2025116	819	ptg000055l	KY629618.1	79.012	1215	242	13	16415	17623	57268	56061	0.0
ptg000055l	554065	819	ptg000055l	KP271968.1	79.012	1215	242	13	16415	17623	57260	58467	0.0
ptg000056l	160068	3216	ptg000056l	EU123947.1	94.339	2102	111	8	24799	26897	5116	3020	0.0
ptg000056l	1825957	2675	ptg000056l	MH917293.1	90.809	2002	180	4	24855	26854	4515	2516	0.0
ptg000056l	160068	2652	ptg000056l	EU123945.1	95.006	1702	64	12	30920	32620	3887	5568	0.0
ptg000056l	2608996	1969	ptg000056l	MN642622.1	84.195	2031	317	4	24840	26868	50554	52582	0.0
ptg000056l	160068	1471	ptg000056l	EU123948.1	92.788	1040	38	22	3101	4137	6490	5485	0.0
ptg000056l	160068	1428	ptg000056l	EU123946.1	97.488	836	21	0	36934	37769	8415	9250	0.0
ptg000056l	160068	1317	ptg000056l	EU123949.1	95.515	825	36	1	11783	12607	6347	7170	0.0
ptg000056l	285713	893	ptg000056l	JN847694.1	87.565	772	94	2	11817	12587	1232	462	0.0
ptg000056l	53267	887	ptg000056l	AY500832.1	95.170	559	27	0	39180	39738	559	1	0.0
ptg000056l	1740239	802	ptg000056l	KY633787.1	95.600	500	22	0	39186	39685	500	1	0.0
ptg000057l	160068	3216	ptg000057l	EU123947.1	94.339	2102	111	8	24973	27071	5116	3020	0.0
ptg000057l	1825957	2675	ptg000057l	MH917293.1	90.809	2002	180	4	25029	27028	4515	2516	0.0
ptg000057l	160068	2652	ptg000057l	EU123945.1	95.006	1702	64	12	31092	32792	3887	5568	0.0
ptg000057l	2608996	1969	ptg000057l	MN642622.1	84.195	2031	317	4	25014	27042	50554	52582	0.0
ptg000057l	160068	1471	ptg000057l	EU123948.1	92.788	1040	38	22	3275	4311	6490	5485	0.0
ptg000057l	160068	1428	ptg000057l	EU123946.1	97.488	836	21	0	37107	37942	8415	9250	0.0
ptg000057l	160068	1317	ptg000057l	EU123949.1	95.515	825	36	1	11954	12778	6347	7170	0.0
ptg000057l	285713	893	ptg000057l	JN847694.1	87.565	772	94	2	11988	12758	1232	462	0.0
ptg000057l	53267	887	ptg000057l	AY500832.1	95.170	559	27	0	39353	39911	559	1	0.0
ptg000057l	1740239	802	ptg000057l	KY633787.1	95.600	500	22	0	39359	39858	500	1	0.0
ptg000058l	1825957	8370	ptg000058l	KU716051.1	94.522	5458	242	39	25043	30487	5537	124	0.0
ptg000058l	33092	4233	ptg000058l	HE610126.1	89.859	3333	285	45	51187	54487	6151	2840	0.0
ptg000058l	1521750	4159	ptg000058l	KM020032.1	96.914	2495	54	14	54441	56930	2477	1	0.0
ptg000058l	1108794	3858	ptg000058l	HE610122.1	88.956	3169	291	44	51335	54486	6368	3242	0.0
ptg000058l	3072	3834	ptg000058l	KY364701.1	91.738	2796	178	28	51172	53928	5785	3004	0.0
ptg000058l	138176	3829	ptg000058l	HE610118.1	88.770	3170	299	48	51338	54487	3835	703	0.0
ptg000058l	3077	3694	ptg000058l	AB237642.1	93.009	2546	154	23	51386	53920	3097	565	0.0
ptg000058l	327073	3640	ptg000058l	DQ015734.1	88.037	3118	316	47	51335	54426	3087	1	0.0
ptg000058l	1108793	3546	ptg000058l	HE610120.1	92.062	2532	183	16	51331	53856	5455	2936	0.0
ptg000058l	225041	3544	ptg000058l	DQ015713.1	91.836	2560	182	25	51335	53884	3048	506	0.0
ptg000059l	160068	3216	ptg000059l	EU123947.1	94.339	2102	111	8	18826	20924	5116	3020	0.0
ptg000059l	1825957	2675	ptg000059l	MH917293.1	90.809	2002	180	4	18882	20881	4515	2516	0.0
ptg000059l	160068	2652	ptg000059l	EU123945.1	95.006	1702	64	12	24947	26647	3887	5568	0.0
ptg000059l	2608996	1969	ptg000059l	MN642622.1	84.195	2031	317	4	18867	20895	50554	52582	0.0
ptg000059l	160068	1428	ptg000059l	EU123946.1	97.488	836	21	0	30962	31797	8415	9250	0.0
ptg000059l	160068	1317	ptg000059l	EU123949.1	95.515	825	36	1	5811	6635	6347	7170	0.0
ptg000059l	160068	1269	ptg000059l	EU123948.1	95.369	799	36	1	42370	43167	32937	33735	0.0
ptg000059l	285713	893	ptg000059l	JN847694.1	87.565	772	94	2	5845	6615	1232	462	0.0
ptg000059l	53267	887	ptg000059l	AY500832.1	95.170	559	27	0	33208	33766	559	1	0.0
ptg000059l	1740239	802	ptg000059l	KY633787.1	95.600	500	22	0	33214	33713	500	1	0.0
ptg000060l	160068	2615	ptg000060l	EU123944.1	95.432	1642	74	1	20940	22580	12332	10691	0.0
ptg000060l	160068	2084	ptg000060l	EU123945.1	96.800	1250	37	3	31947	33194	11915	10667	0.0
ptg000060l	1825957	2063	ptg000060l	MH917293.1	90.208	1583	153	2	20968	22549	54749	53168	0.0
ptg000060l	2608996	1766	ptg000060l	MN642622.1	86.899	1580	201	5	20968	22544	65498	67074	0.0
ptg000060l	160068	1269	ptg000060l	EU123948.1	95.369	799	36	1	1437	2234	32937	33735	0.0
ptg000060l	160068	1234	ptg000060l	EU123946.1	95.472	773	35	0	34414	35186	4298	3526	0.0
ptg000060l	2025116	819	ptg000060l	KY629618.1	79.012	1215	242	13	31969	33177	56061	57268	0.0
ptg000060l	554065	819	ptg000060l	KP271968.1	79.012	1215	242	13	31969	33177	58467	57260	0.0
ptg000060l	554065	819	ptg000060l	KM252919.1	79.012	1215	242	13	31969	33177	58467	57260	0.0
ptg000060l	1973153	767	ptg000060l	NC_037449.1	78.243	1218	250	14	31964	33174	21582	22791	0.0
ptg000061l	160068	3216	ptg000061l	EU123947.1	94.339	2102	111	8	59315	61413	3020	5116	0.0
ptg000061l	1825957	2675	ptg000061l	MH917293.1	90.809	2002	180	4	59358	61357	2516	4515	0.0
ptg000061l	160068	2652	ptg000061l	EU123945.1	95.006	1702	64	12	53592	55292	5568	3887	0.0
ptg000061l	160068	2615	ptg000061l	EU123944.1	95.432	1642	74	1	16727	18367	10691	12332	0.0
ptg000061l	2608996	1969	ptg000061l	MN642622.1	84.195	2031	317	4	59344	61372	52582	50554	0.0
ptg000061l	160068	1428	ptg000061l	EU123946.1	97.488	836	21	0	48442	49277	9250	8415	0.0
ptg000061l	160068	1317	ptg000061l	EU123949.1	95.515	825	36	1	73609	74433	7170	6347	0.0
ptg000061l	160068	1269	ptg000061l	EU123948.1	95.369	799	36	1	37073	37870	33735	32937	0.0
ptg000061l	285713	893	ptg000061l	JN847694.1	87.565	772	94	2	73629	74399	462	1232	0.0
ptg000061l	53267	887	ptg000061l	AY500832.1	95.170	559	27	0	46473	47031	1	559	0.0
ptg000062l	160068	2615	ptg000062l	EU123944.1	95.432	1642	74	1	26715	28355	10691	12332	0.0
ptg000062l	160068	2084	ptg000062l	EU123945.1	96.800	1250	37	3	16103	17350	10667	11915	0.0
ptg000062l	1825957	2063	ptg000062l	MH917293.1	90.208	1583	153	2	26746	28327	53168	54749	0.0
ptg000062l	2608996	1766	ptg000062l	MN642622.1	86.899	1580	201	5	26751	28327	67074	65498	0.0
ptg000062l	160068	1234	ptg000062l	EU123946.1	95.472	773	35	0	14111	14883	3526	4298	0.0
ptg000062l	160068	1232	ptg000062l	EU123948.1	95.355	775	36	0	7573	8347	24346	25120	0.0
ptg000062l	2025116	819	ptg000062l	KY629618.1	79.012	1215	242	13	16120	17328	57268	56061	0.0
ptg000062l	554065	819	ptg000062l	KP271968.1	79.012	1215	242	13	16120	17328	57260	58467	0.0
ptg000062l	554065	819	ptg000062l	KM252919.1	79.012	1215	242	13	16120	17328	57260	58467	0.0
ptg000062l	1973153	767	ptg000062l	NC_037449.1	78.243	1218	250	14	16123	17333	22791	21582	0.0
ptg000063l	160068	3216	ptg000063l	EU123947.1	94.339	2102	111	8	34687	36785	5116	3020	0.0
ptg000063l	1825957	2675	ptg000063l	MH917293.1	90.809	2002	180	4	34743	36742	4515	2516	0.0
ptg000063l	160068	2652	ptg000063l	EU123945.1	95.006	1702	64	12	40808	42508	3887	5568	0.0
ptg000063l	2608996	1969	ptg000063l	MN642622.1	84.195	2031	317	4	34728	36756	50554	52582	0.0
ptg000063l	160068	1471	ptg000063l	EU123948.1	92.788	1040	38	22	12991	14027	6490	5485	0.0
ptg000063l	160068	1428	ptg000063l	EU123946.1	97.488	836	21	0	46823	47658	8415	9250	0.0
ptg000063l	160068	1317	ptg000063l	EU123949.1	95.515	825	36	1	21670	22494	6347	7170	0.0
ptg000063l	285713	893	ptg000063l	JN847694.1	87.565	772	94	2	21704	22474	1232	462	0.0
ptg000063l	53267	887	ptg000063l	AY500832.1	95.170	559	27	0	49069	49627	559	1	0.0
ptg000063l	1740239	802	ptg000063l	KY633787.1	95.600	500	22	0	49075	49574	500	1	0.0
ptg000064l	1825957	8370	ptg000064l	KU716051.1	94.522	5458	242	39	3107	8551	124	5537	0.0
ptg000064l	33092	4233	ptg000064l	HE610126.1	89.859	3333	285	45	6305	9605	2840	6151	0.0
ptg000064l	1521750	4159	ptg000064l	KM020032.1	96.914	2495	54	14	3862	6351	1	2477	0.0
ptg000064l	1108794	3858	ptg000064l	HE610122.1	88.956	3169	291	44	6306	9457	3242	6368	0.0
ptg000064l	3072	3834	ptg000064l	KY364701.1	91.738	2796	178	28	6864	9620	3004	5785	0.0
ptg000064l	138176	3829	ptg000064l	HE610118.1	88.770	3170	299	48	6305	9454	703	3835	0.0
ptg000064l	3077	3694	ptg000064l	AB237642.1	93.009	2546	154	23	6872	9406	565	3097	0.0
ptg000064l	327073	3640	ptg000064l	DQ015734.1	88.037	3118	316	47	6366	9457	1	3087	0.0
ptg000064l	1108793	3546	ptg000064l	HE610120.1	92.062	2532	183	16	6936	9461	2936	5455	0.0
ptg000064l	225041	3544	ptg000064l	DQ015713.1	91.836	2560	182	25	6908	9457	506	3048	0.0
ptg000066l	160068	2615	ptg000066l	EU123944.1	95.432	1642	74	1	36600	38240	12332	10691	0.0
ptg000066l	160068	2163	ptg000066l	EU123945.1	95.152	1382	48	10	1	1381	4205	5568	0.0
ptg000066l	1825957	2063	ptg000066l	MH917293.1	90.208	1583	153	2	36628	38209	54749	53168	0.0
ptg000066l	2608996	1766	ptg000066l	MN642622.1	86.899	1580	201	5	36628	38204	65498	67074	0.0
ptg000066l	160068	1428	ptg000066l	EU123946.1	97.488	836	21	0	5696	6531	8415	9250	0.0
ptg000066l	160068	1269	ptg000066l	EU123948.1	95.369	799	36	1	17100	17897	32937	33735	0.0
ptg000066l	160068	1033	ptg000066l	EU123949.1	95.122	656	30	2	15425	16078	2133	2788	0.0
ptg000066l	53267	887	ptg000066l	AY500832.1	95.170	559	27	0	7940	8498	559	1	0.0
ptg000066l	2025116	819	ptg000066l	KY629618.1	79.012	1215	242	13	47627	48835	56061	57268	0.0
ptg000066l	554065	819	ptg000066l	KP271968.1	79.012	1215	242	13	47627	48835	58467	57260	0.0
ptg000067l	160068	2615	ptg000067l	EU123944.1	95.432	1642	74	1	28048	29688	10691	12332	0.0
ptg000067l	160068	2084	ptg000067l	EU123945.1	96.800	1250	37	3	17434	18681	10667	11915	0.0
ptg000067l	1825957	2063	ptg000067l	MH917293.1	90.208	1583	153	2	28079	29660	53168	54749	0.0
ptg000067l	2608996	1766	ptg000067l	MN642622.1	86.899	1580	201	5	28084	29660	67074	65498	0.0
ptg000067l	160068	1234	ptg000067l	EU123946.1	95.472	773	35	0	15442	16214	3526	4298	0.0
ptg000067l	160068	1232	ptg000067l	EU123948.1	95.355	775	36	0	8905	9679	24346	25120	0.0
ptg000067l	2025116	819	ptg000067l	KY629618.1	79.012	1215	242	13	17451	18659	57268	56061	0.0
ptg000067l	554065	819	ptg000067l	KP271968.1	79.012	1215	242	13	17451	18659	57260	58467	0.0
ptg000067l	554065	819	ptg000067l	KM252919.1	79.012	1215	242	13	17451	18659	57260	58467	0.0
ptg000067l	1973153	767	ptg000067l	NC_037449.1	78.243	1218	250	14	17454	18664	22791	21582	0.0
ptg000068l	160068	3216	ptg000068l	EU123947.1	94.339	2102	111	8	35484	37582	3020	5116	0.0
ptg000068l	1825957	2675	ptg000068l	MH917293.1	90.809	2002	180	4	35527	37526	2516	4515	0.0
ptg000068l	160068	2652	ptg000068l	EU123945.1	95.006	1702	64	12	29761	31461	5568	3887	0.0
ptg000068l	2608996	1969	ptg000068l	MN642622.1	84.195	2031	317	4	35513	37541	52582	50554	0.0
ptg000068l	160068	1428	ptg000068l	EU123946.1	97.488	836	21	0	24611	25446	9250	8415	0.0
ptg000068l	160068	1317	ptg000068l	EU123949.1	95.515	825	36	1	49777	50601	7170	6347	0.0
ptg000068l	160068	1269	ptg000068l	EU123948.1	95.369	799	36	1	13242	14039	33735	32937	0.0
ptg000068l	285713	893	ptg000068l	JN847694.1	87.565	772	94	2	49797	50567	462	1232	0.0
ptg000068l	53267	887	ptg000068l	AY500832.1	95.170	559	27	0	22642	23200	1	559	0.0
ptg000068l	1740239	802	ptg000068l	KY633787.1	95.600	500	22	0	22695	23194	1	500	0.0
ptg000069l	160068	2615	ptg000069l	EU123944.1	95.432	1642	74	1	5110	6750	10691	12332	0.0
ptg000069l	1825957	2063	ptg000069l	MH917293.1	90.208	1583	153	2	5141	6722	53168	54749	0.0
ptg000069l	2608996	1766	ptg000069l	MN642622.1	86.899	1580	201	5	5146	6722	67074	65498	0.0
ptg000069l	160068	1428	ptg000069l	EU123946.1	97.488	836	21	0	36845	37680	9250	8415	0.0
ptg000069l	160068	1269	ptg000069l	EU123948.1	95.369	799	36	1	25474	26271	33735	32937	0.0
ptg000069l	160068	1033	ptg000069l	EU123949.1	95.122	656	30	2	27295	27948	2788	2133	0.0
ptg000069l	53267	887	ptg000069l	AY500832.1	95.170	559	27	0	34876	35434	1	559	0.0
ptg000069l	1740239	802	ptg000069l	KY633787.1	95.600	500	22	0	34929	35428	1	500	0.0
ptg000069l	1740239	798	ptg000069l	KY633788.1	95.582	498	22	0	34931	35428	1	498	0.0
ptg000069l	1740239	795	ptg000069l	KY633790.1	95.565	496	22	0	34933	35428	1	496	0.0
ptg000070l	160068	3216	ptg000070l	EU123947.1	94.339	2102	111	8	36703	38801	3020	5116	0.0
ptg000070l	1825957	2675	ptg000070l	MH917293.1	90.809	2002	180	4	36746	38745	2516	4515	0.0
ptg000070l	160068	2652	ptg000070l	EU123945.1	95.006	1702	64	12	30980	32680	5568	3887	0.0
ptg000070l	2608996	1969	ptg000070l	MN642622.1	84.195	2031	317	4	36732	38760	52582	50554	0.0
ptg000070l	160068	1428	ptg000070l	EU123946.1	97.488	836	21	0	25830	26665	9250	8415	0.0
ptg000070l	160068	1269	ptg000070l	EU123948.1	95.369	799	36	1	14460	15257	33735	32937	0.0
ptg000070l	160068	1077	ptg000070l	EU123949.1	94.085	710	41	1	44977	45685	14169	13460	0.0
ptg000070l	53267	887	ptg000070l	AY500832.1	95.170	559	27	0	23861	24419	1	559	0.0
ptg000070l	1740239	802	ptg000070l	KY633787.1	95.600	500	22	0	23914	24413	1	500	0.0
ptg000070l	1740239	798	ptg000070l	KY633788.1	95.582	498	22	0	23916	24413	1	498	0.0
ptg000071l	160068	3216	ptg000071l	EU123947.1	94.339	2102	111	8	3436	5534	3020	5116	0.0
ptg000071l	1825957	2675	ptg000071l	MH917293.1	90.809	2002	180	4	3479	5478	2516	4515	0.0
ptg000071l	2608996	1969	ptg000071l	MN642622.1	84.195	2031	317	4	3465	5493	52582	50554	0.0
ptg000071l	160068	1709	ptg000071l	EU123945.1	96.346	1040	37	1	103	1141	2616	1577	0.0
ptg000071l	160068	1471	ptg000071l	EU123948.1	92.788	1040	38	22	26194	27230	5485	6490	0.0
ptg000071l	160068	1317	ptg000071l	EU123949.1	95.515	825	36	1	17728	18552	7170	6347	0.0
ptg000071l	285713	893	ptg000071l	JN847694.1	87.565	772	94	2	17748	18518	462	1232	0.0
ptg000071l	312850	749	ptg000071l	KP902678.1	76.450	1431	308	24	5959	7374	45478	46894	0.0
ptg000071l	285713	739	ptg000071l	JN847682.1	92.734	523	20	5	37963	38483	1	507	0.0
ptg000071l	285713	739	ptg000071l	JN847681.1	92.734	523	21	6	37963	38483	1	508	0.0
ptg000072l	160068	3216	ptg000072l	EU123947.1	94.339	2102	111	8	7415	9513	3020	5116	0.0
ptg000072l	1825957	2675	ptg000072l	MH917293.1	90.809	2002	180	4	7458	9457	2516	4515	0.0
ptg000072l	160068	2652	ptg000072l	EU123945.1	95.006	1702	64	12	1692	3392	5568	3887	0.0
ptg000072l	2608996	1969	ptg000072l	MN642622.1	84.195	2031	317	4	7444	9472	52582	50554	0.0
ptg000072l	160068	1471	ptg000072l	EU123948.1	92.788	1040	38	22	30173	31209	5485	6490	0.0
ptg000072l	160068	1317	ptg000072l	EU123949.1	95.515	825	36	1	21707	22531	7170	6347	0.0
ptg000072l	3144	896	ptg000072l	EF463011.1	79.409	1287	251	13	1911	3190	53805	55084	0.0
ptg000072l	285713	893	ptg000072l	JN847694.1	87.565	772	94	2	21727	22497	462	1232	0.0
ptg000072l	126839	756	ptg000072l	MN649871.1	74.642	1814	410	39	7636	9424	10053	11841	0.0
ptg000072l	3144	752	ptg000072l	DQ646120.1	79.387	1077	214	8	1953	3025	1	1073	0.0
ptg000073l	160068	2615	ptg000073l	EU123944.1	95.432	1642	74	1	18231	19871	12332	10691	0.0
ptg000073l	160068	2084	ptg000073l	EU123945.1	96.800	1250	37	3	29236	30483	11915	10667	0.0
ptg000073l	1825957	2063	ptg000073l	MH917293.1	90.208	1583	153	2	18259	19840	54749	53168	0.0
ptg000073l	2608996	1766	ptg000073l	MN642622.1	86.899	1580	201	5	18259	19835	65498	67074	0.0
ptg000073l	160068	1234	ptg000073l	EU123946.1	95.472	773	35	0	31703	32475	4298	3526	0.0
ptg000073l	160068	1232	ptg000073l	EU123948.1	95.355	775	36	0	38237	39011	25120	24346	0.0
ptg000073l	2025116	819	ptg000073l	KY629618.1	79.012	1215	242	13	29258	30466	56061	57268	0.0
ptg000073l	554065	819	ptg000073l	KP271968.1	79.012	1215	242	13	29258	30466	58467	57260	0.0
ptg000073l	554065	819	ptg000073l	KM252919.1	79.012	1215	242	13	29258	30466	58467	57260	0.0
ptg000073l	1973153	767	ptg000073l	NC_037449.1	78.243	1218	250	14	29253	30463	21582	22791	0.0
ptg000074l	160068	2615	ptg000074l	EU123944.1	95.432	1642	74	1	14201	15841	12332	10691	0.0
ptg000074l	160068	2084	ptg000074l	EU123945.1	96.800	1250	37	3	25208	26455	11915	10667	0.0
ptg000074l	1825957	2063	ptg000074l	MH917293.1	90.208	1583	153	2	14229	15810	54749	53168	0.0
ptg000074l	2608996	1766	ptg000074l	MN642622.1	86.899	1580	201	5	14229	15805	65498	67074	0.0
ptg000074l	160068	1234	ptg000074l	EU123946.1	95.472	773	35	0	27675	28447	4298	3526	0.0
ptg000074l	160068	1232	ptg000074l	EU123948.1	95.355	775	36	0	34210	34984	25120	24346	0.0
ptg000074l	2025116	819	ptg000074l	KY629618.1	79.012	1215	242	13	25230	26438	56061	57268	0.0
ptg000074l	554065	819	ptg000074l	KP271968.1	79.012	1215	242	13	25230	26438	58467	57260	0.0
ptg000074l	554065	819	ptg000074l	KM252919.1	79.012	1215	242	13	25230	26438	58467	57260	0.0
ptg000074l	1973153	767	ptg000074l	NC_037449.1	78.243	1218	250	14	25225	26435	21582	22791	0.0
ptg000075l	160068	2615	ptg000075l	EU123944.1	95.432	1642	74	1	12126	13766	12332	10691	0.0
ptg000075l	160068	2084	ptg000075l	EU123945.1	96.800	1250	37	3	23133	24380	11915	10667	0.0
ptg000075l	1825957	2063	ptg000075l	MH917293.1	90.208	1583	153	2	12154	13735	54749	53168	0.0
ptg000075l	2608996	1766	ptg000075l	MN642622.1	86.899	1580	201	5	12154	13730	65498	67074	0.0
ptg000075l	160068	1232	ptg000075l	EU123948.1	95.355	775	36	0	32132	32906	25120	24346	0.0
ptg000075l	160068	1221	ptg000075l	EU123946.1	95.213	773	35	1	25600	26370	4298	3526	0.0
ptg000075l	2025116	819	ptg000075l	KY629618.1	79.012	1215	242	13	23155	24363	56061	57268	0.0
ptg000075l	554065	819	ptg000075l	KP271968.1	79.012	1215	242	13	23155	24363	58467	57260	0.0
ptg000075l	554065	819	ptg000075l	KM252919.1	79.012	1215	242	13	23155	24363	58467	57260	0.0
ptg000075l	1973153	767	ptg000075l	NC_037449.1	78.243	1218	250	14	23150	24360	21582	22791	0.0
ptg000076l	160068	3206	ptg000076l	EU123947.1	94.249	2104	111	9	39182	41282	3020	5116	0.0
ptg000076l	1825957	2665	ptg000076l	MH917293.1	90.719	2004	180	5	39225	41226	2516	4515	0.0
ptg000076l	160068	2652	ptg000076l	EU123945.1	95.006	1702	64	12	33459	35159	5568	3887	0.0
ptg000076l	2608996	1960	ptg000076l	MN642622.1	84.112	2033	317	5	39211	41241	52582	50554	0.0
ptg000076l	160068	1428	ptg000076l	EU123946.1	97.488	836	21	0	28309	29144	9250	8415	0.0
ptg000076l	160068	1317	ptg000076l	EU123949.1	95.515	825	36	1	53476	54300	7170	6347	0.0
ptg000076l	160068	1269	ptg000076l	EU123948.1	95.369	799	36	1	16940	17737	33735	32937	0.0
ptg000076l	285713	893	ptg000076l	JN847694.1	87.565	772	94	2	53496	54266	462	1232	0.0
ptg000076l	53267	887	ptg000076l	AY500832.1	95.170	559	27	0	26340	26898	1	559	0.0
ptg000076l	1740239	802	ptg000076l	KY633787.1	95.600	500	22	0	26393	26892	1	500	0.0
ptg000077l	160068	2615	ptg000077l	EU123944.1	95.432	1642	74	1	3306	4946	10691	12332	0.0
ptg000077l	1825957	2063	ptg000077l	MH917293.1	90.208	1583	153	2	3337	4918	53168	54749	0.0
ptg000077l	2608996	1766	ptg000077l	MN642622.1	86.899	1580	201	5	3342	4918	67074	65498	0.0
ptg000077l	160068	1428	ptg000077l	EU123946.1	97.488	836	21	0	35020	35855	9250	8415	0.0
ptg000077l	160068	1269	ptg000077l	EU123948.1	95.369	799	36	1	23652	24449	33735	32937	0.0
ptg000077l	160068	1033	ptg000077l	EU123949.1	95.122	656	30	2	25473	26126	2788	2133	0.0
ptg000077l	53267	887	ptg000077l	AY500832.1	95.170	559	27	0	33051	33609	1	559	0.0
ptg000077l	1740239	802	ptg000077l	KY633787.1	95.600	500	22	0	33104	33603	1	500	0.0
ptg000077l	1740239	798	ptg000077l	KY633788.1	95.582	498	22	0	33106	33603	1	498	0.0
ptg000077l	1740239	795	ptg000077l	KY633790.1	95.565	496	22	0	33108	33603	1	496	0.0
ptg000078l	160068	3216	ptg000078l	EU123947.1	94.339	2102	111	8	7633	9731	3020	5116	0.0
ptg000078l	1825957	2675	ptg000078l	MH917293.1	90.809	2002	180	4	7676	9675	2516	4515	0.0
ptg000078l	160068	2652	ptg000078l	EU123945.1	95.006	1702	64	12	1910	3610	5568	3887	0.0
ptg000078l	2608996	1969	ptg000078l	MN642622.1	84.195	2031	317	4	7662	9690	52582	50554	0.0
ptg000078l	160068	1471	ptg000078l	EU123948.1	92.788	1040	38	22	30388	31424	5485	6490	0.0
ptg000078l	160068	1317	ptg000078l	EU123949.1	95.515	825	36	1	21924	22748	7170	6347	0.0
ptg000078l	3144	896	ptg000078l	EF463011.1	79.409	1287	251	13	2129	3408	53805	55084	0.0
ptg000078l	285713	893	ptg000078l	JN847694.1	87.565	772	94	2	21944	22714	462	1232	0.0
ptg000078l	126839	756	ptg000078l	MN649871.1	74.642	1814	410	39	7854	9642	10053	11841	0.0
ptg000078l	3144	752	ptg000078l	DQ646120.1	79.387	1077	214	8	2171	3243	1	1073	0.0
ptg000079l	160068	3216	ptg000079l	EU123947.1	94.339	2102	111	8	11221	13319	5116	3020	0.0
ptg000079l	1825957	2675	ptg000079l	MH917293.1	90.809	2002	180	4	11277	13276	4515	2516	0.0
ptg000079l	160068	2652	ptg000079l	EU123945.1	95.006	1702	64	12	17342	19042	3887	5568	0.0
ptg000079l	2608996	1969	ptg000079l	MN642622.1	84.195	2031	317	4	11262	13290	50554	52582	0.0
