target_id	sample	est_counts	tpm	eff_len	len
GTX0536PRED_008306-T1	XSE2	0	0	1168.93352568022	1395
GTX0536PRED_008306-T1	XTC2	19.5556414328616	9.39183598154405	1150.29805546701	1395
GTX0536PRED_008306-T1	XTE2	10.704355360502	5.1196333994283	1140.3921	1395
GTX0536PRED_008307-T1	GTX0547	245.612686843797	52.8994030354963	2602.00833107925	2835
GTX0536PRED_008307-T1	GTX0548	268.193263222682	57.5681747386766	2601.1581450654	2835
GTX0536PRED_008307-T1	GTX0549	261.43659889809	55.4685331975804	2588.6590180968	2835
GTX0536PRED_008307-T1	XBC1	344.427178487258	72.4489385116414	2575.63810051225	2835
GTX0536PRED_008307-T1	XBC2	203.293694861758	43.4707197880522	2592.25793435923	2835
GTX0536PRED_008307-T1	XBE1	286.337646802719	60.5510658947617	2578.584	2835
GTX0536PRED_008307-T1	XBE2	236.673414740256	50.0134584851691	2583.81251282051	2835
GTX0536PRED_008307-T1	XSC2	252.49392114845	54.8318287373415	2607.79893238434	2835
GTX0536PRED_008307-T1	XSE2	377.156871036877	81.7273042046561	2608.93352568022	2835
GTX0536PRED_008307-T1	XTC2	386.599988326571	82.4519472254047	2590.29805546701	2835
GTX0536PRED_008307-T1	XTE2	580.711278307231	122.745930545023	2580.3921	2835
GTX0536PRED_008308-T1	GTX0547	9.27694419181024	1.62618456185	3197.00833107925	3430
GTX0536PRED_008308-T1	GTX0548	12.4292500439901	2.17129092677119	3196.1581450654	3430
GTX0536PRED_008308-T1	GTX0549	20.3429458868092	3.50947733316865	3183.6590180968	3430
GTX0536PRED_008308-T1	XBC1	0	0	3170.63810051225	3430
GTX0536PRED_008308-T1	XBC2	0	0	3187.25793435923	3430
GTX0536PRED_008308-T1	XBE1	0	0	3173.584	3430
GTX0536PRED_008308-T1	XBE2	1.39219655729562	0.239129992026209	3178.81251282051	3430
GTX0536PRED_008308-T1	XSC2	0	0	3202.79893238434	3430
GTX0536PRED_008308-T1	XSE2	0	0	3203.93352568022	3430
GTX0536PRED_008308-T1	XTC2	0	0	3185.29805546701	3430
GTX0536PRED_008308-T1	XTE2	6.6902220803909	1.14914734983005	3175.3921	3430
GTX0536PRED_008308-T2	GTX0547	17.6287750482582	3.01660457034459	3275.00833107925	3508
GTX0536PRED_008308-T2	GTX0548	6.55479837946889	1.11779210481003	3274.1581450654	3508
GTX0536PRED_008308-T2	GTX0549	3.83217773383589e-08	6.45300841110995e-09	3261.6590180968	3508
GTX0536PRED_008308-T2	XBC1	0	0	3248.63810051225	3508
GTX0536PRED_008308-T2	XBC2	0	0	3265.25793435923	3508
GTX0536PRED_008308-T2	XBE1	0	0	3251.584	3508
GTX0536PRED_008308-T2	XBE2	0	0	3256.81251282051	3508
GTX0536PRED_008308-T2	XSC2	0	0	3280.79893238434	3508
GTX0536PRED_008308-T2	XSE2	0	0	3281.93352568022	3508
GTX0536PRED_008308-T2	XTC2	0	0	3263.29805546701	3508
GTX0536PRED_008308-T2	XTE2	1.99228227976359e-08	3.34000417662261e-09	3253.3921	3508
GTX0536PRED_008308-T3	GTX0547	4.44909184637373	0.715855747006425	3483.00833107925	3716
GTX0536PRED_008308-T3	GTX0548	3.27510599752009	0.525143775041196	3482.1581450654	3716
GTX0536PRED_008308-T3	GTX0549	4.60819614514292	0.729456342446011	3469.6590180968	3716
GTX0536PRED_008308-T3	XBC1	0	0	3456.63810051225	3716
GTX0536PRED_008308-T3	XBC2	0	0	3473.25793435923	3716
GTX0536PRED_008308-T3	XBE1	0	0	3459.584	3716
GTX0536PRED_008308-T3	XBE2	0	0	3464.81251282051	3716
GTX0536PRED_008308-T3	XSC2	0	0	3488.79893238434	3716
GTX0536PRED_008308-T3	XSE2	0	0	3489.93352568022	3716
GTX0536PRED_008308-T3	XTC2	0	0	3471.29805546701	3716
GTX0536PRED_008308-T3	XTE2	0	0	3461.3921	3716
GTX0536PRED_008309-T1	GTX0547	87.1345655916709	32.2743726195995	1513.00833107925	1746
GTX0536PRED_008309-T1	GTX0548	72.7854651199272	26.8750203069465	1512.1581450654	1746
GTX0536PRED_008309-T1	GTX0549	83.3845152274962	30.5385230809389	1499.6590180968	1746
GTX0536PRED_008309-T1	XBC1	61.7369470873386	22.4987994397735	1486.63810051225	1746
GTX0536PRED_008309-T1	XBC2	48.2639707225757	17.7967491333713	1503.25793435923	1746
GTX0536PRED_008309-T1	XBE1	52.189620353205	19.1048557732335	1489.584	1746
GTX0536PRED_008309-T1	XBE2	30.6283242605037	11.1875482009474	1494.81251282051	1746
GTX0536PRED_008309-T1	XSC2	84.1646403828167	31.3823380200919	1518.79893238434	1746
GTX0536PRED_008309-T1	XSE2	66.5570948888607	24.7558547753597	1519.93352568022	1746
GTX0536PRED_008309-T1	XTC2	40.6155629759433	14.9456351067125	1501.29805546701	1746
GTX0536PRED_008309-T1	XTE2	36.1271993416941	13.2121958451866	1491.3921	1746
GTX0536PRED_008310-T1	GTX0547	74.1836653603144	27.8828315738664	1491.00833107925	1724
GTX0536PRED_008310-T1	GTX0548	70.1261856094562	26.2753922725906	1490.1581450654	1724
GTX0536PRED_008310-T1	GTX0549	78.7061760893199	29.2543012400456	1477.6590180968	1724
GTX0536PRED_008310-T1	XBC1	0	0	1464.63810051225	1724
GTX0536PRED_008310-T1	XBC2	0	0	1481.25793435923	1724
GTX0536PRED_008310-T1	XBE1	0	0	1467.584	1724
GTX0536PRED_008310-T1	XBE2	0	0	1472.81251282051	1724
GTX0536PRED_008310-T1	XSC2	0	0	1496.79893238434	1724
GTX0536PRED_008310-T1	XSE2	0	0	1497.93352568022	1724
GTX0536PRED_008310-T1	XTC2	7.5214005511006	2.80887136532536	1479.29805546701	1724
GTX0536PRED_008310-T1	XTE2	0	0	1469.3921	1724
GTX0536PRED_008311-T1	GTX0547	252.656158899447	102.527944022282	1381.00833107925	1614
GTX0536PRED_008311-T1	GTX0548	268.193263222682	108.497658151314	1380.1581450654	1614
GTX0536PRED_008311-T1	GTX0549	273.453509233406	109.814784196885	1367.6590180968	1614
GTX0536PRED_008311-T1	XBC1	168.964276239032	67.5757788008686	1354.63810051225	1614
GTX0536PRED_008311-T1	XBC2	216.456595967915	87.4989427300823	1371.25793435923	1614
GTX0536PRED_008311-T1	XBE1	176.316284977044	70.8190897323904	1357.584	1614
GTX0536PRED_008311-T1	XBE2	228.320235396482	91.4759016413334	1362.81251282051	1614
GTX0536PRED_008311-T1	XSC2	364.713441658872	148.934111206011	1386.79893238434	1614
GTX0536PRED_008311-T1	XSE2	266.228379555443	108.441082901284	1387.93352568022	1614
GTX0536PRED_008311-T1	XTC2	185.026453557075	74.6491131948583	1369.29805546701	1614
GTX0536PRED_008311-T1	XTE2	164.579463667718	66.0333676430915	1359.3921	1614
GTX0536PRED_008312-T1	GTX0547	127.577727717662	27.5090662264581	2599.00833107925	2832
GTX0536PRED_008312-T1	GTX0548	130.797155181682	28.1082668910191	2598.1581450654	2832
GTX0536PRED_008312-T1	GTX0549	118.150996273944	25.0969693841849	2585.6590180968	2832
GTX0536PRED_008312-T1	XBC1	43.8657255620564	9.23774720955504	2572.63810051225	2832
GTX0536PRED_008312-T1	XBC2	62.8894163960835	13.4633576644744	2589.25793435923	2832
GTX0536PRED_008312-T1	XBE1	73.3475745504503	15.5286843900052	2575.584	2832
GTX0536PRED_008312-T1	XBE2	51.5112726199381	10.897935460827	2580.81251282051	2832
GTX0536PRED_008312-T1	XSC2	9.35162670920186	2.03314739524553	2604.79893238434	2832
GTX0536PRED_008312-T1	XSE2	0	0	2605.93352568022	2832
GTX0536PRED_008312-T1	XTC2	85.7439662825469	18.3082117330983	2587.29805546701	2832
GTX0536PRED_008312-T1	XTE2	104.367464764894	22.0860060311121	2577.3921	2832
GTX0536PRED_008313-T1	GTX0547	254.01941155538	47.690295767362	2985.00833107925	3218
GTX0536PRED_008313-T1	GTX0548	267.109853051749	49.976912917305	2984.1581450654	3218
GTX0536PRED_008313-T1	GTX0549	236.393724687852	43.6910129279546	2971.6590180968	3218
GTX0536PRED_008313-T1	XBC1	394.791530058508	72.2928647037926	2958.63810051225	3218
GTX0536PRED_008313-T1	XBC2	334.922705923329	62.3980623584849	2975.25793435923	3218
GTX0536PRED_008313-T1	XBE1	375.20105443115	69.0819550312495	2961.584	3218
GTX0536PRED_008313-T1	XBE2	210.221680151639	38.6888489047994	2966.81251282051	3218
GTX0536PRED_008313-T1	XSC2	551.74597584291	104.473913750302	2990.79893238434	3218
GTX0536PRED_008313-T1	XSE2	476.992513370169	90.1296710081803	2991.93352568022	3218
GTX0536PRED_008313-T1	XTC2	159.453691683333	29.6268140196118	2973.29805546701	3218
GTX0536PRED_008313-T1	XTE2	156.551197147341	28.8137523879176	2963.3921	3218
GTX0536PRED_008314-T1	GTX0547	295.48501317332	167.096291341308	991.008331079253	1224
GTX0536PRED_008314-T1	GTX0548	300.006125514612	169.17138716252	990.158145065398	1224
GTX0536PRED_008314-T1	GTX0549	249.32795642281	140.067930388944	977.659018096805	1224
GTX0536PRED_008314-T1	XBC1	103.978016147097	58.3978111500031	964.638100512253	1224
GTX0536PRED_008314-T1	XBC2	74.5897729348898	42.1354113534971	981.257934359225	1224
GTX0536PRED_008314-T1	XBE1	152.337270220166	85.8503589678855	967.584	1224
GTX0536PRED_008314-T1	XBE2	129.474279828493	72.6695989995931	972.812512820513	1224
GTX0536PRED_008314-T1	XSC2	0	0	996.798932384342	1224
GTX0536PRED_008314-T1	XSE2	0	0	997.93352568022	1224
GTX0536PRED_008314-T1	XTC2	121.84668892783	68.7365387835681	979.298055467007	1224
GTX0536PRED_008314-T1	XTE2	172.607730188094	97.116564518235	969.3921	1224
GTX0536PRED_008315-T1	GTX0547	216.757172293231	175.021724358989	694.049069465484	927
GTX0536PRED_008315-T1	GTX0548	219.833772865599	177.077521711575	693.158145065398	927
GTX0536PRED_008315-T1	GTX0549	210.983921917757	170.245210602142	680.659018096805	927
GTX0536PRED_008315-T1	XBC1	178.712215252822	145.021562150515	667.638100512253	927
GTX0536PRED_008315-T1	XBC2	61.4268718287328	49.7610678876681	684.257934359225	927
GTX0536PRED_008315-T1	XBE1	136.821437142186	111.25654918316	670.584	927
GTX0536PRED_008315-T1	XBE2	89.10057966692	71.986773507566	675.812512820513	927
GTX0536PRED_008315-T1	XSC2	0	0	699.798932384342	927
GTX0536PRED_008315-T1	XSE2	0	0	700.990846900558	927
GTX0536PRED_008315-T1	XTC2	114.325288376729	92.5671710705207	682.298055467007	927
GTX0536PRED_008315-T1	XTE2	116.409864545459	94.4277686103025	672.3921	927
GTX0536PRED_008316-T1	GTX0547	36.5806129341826	38.5180868974714	532.224579252124	765
GTX0536PRED_008316-T1	GTX0548	44.0258496733524	46.2791371673862	531.158145065398	765
GTX0536PRED_008316-T1	GTX0549	42.7471772233369	45.2620858601992	518.714063041219	765
GTX0536PRED_008316-T1	XBC1	35.7424430505645	38.2969242979915	505.638100512253	765
GTX0536PRED_008316-T1	XBC2	83.3650403389944	88.4810061411408	522.257934359225	765
GTX0536PRED_008316-T1	XBE1	50.7790900733887	54.4436014054594	508.584	765
GTX0536PRED_008316-T1	XBE2	37.5893070469819	39.9445976512181	513.812512820513	765
GTX0536PRED_008316-T1	XSC2	46.7581335460093	49.2371762531762	537.798932384342	765
GTX0536PRED_008316-T1	XSE2	110.928491481435	116.348700025795	539.001203875332	765
GTX0536PRED_008316-T1	XTC2	43.6241231963835	46.3194429610323	520.298055467007	765
GTX0536PRED_008316-T1	XTE2	38.8032881818196	41.4664762210566	510.3921	765
GTX0536PRED_008317-T1	GTX0547	26.691690597705	12.4238227807548	1204.00833107925	1437
GTX0536PRED_008317-T1	GTX0548	33.2046361855289	15.4091031801351	1203.1581450654	1437
GTX0536PRED_008317-T1	GTX0549	25.8346200582685	11.9170789929308	1190.6590180968	1437
GTX0536PRED_008317-T1	XBC1	5.70688927855488	2.62546995212861	1177.63810051225	1437
GTX0536PRED_008317-T1	XBC2	13.3636997555419	6.20268475118945	1194.25793435923	1437
GTX0536PRED_008317-T1	XBE1	16.4319652027084	7.58957117380453	1180.584	1437
GTX0536PRED_008317-T1	XBE2	4.46312630849268	2.05504604359606	1185.81251282051	1437
GTX0536PRED_008317-T1	XSC2	271.195165357877	126.947646274358	1209.79893238434	1437
GTX0536PRED_008317-T1	XSE2	0	0	1210.93352568022	1437
GTX0536PRED_008317-T1	XTC2	0	0	1192.29805546701	1437
GTX0536PRED_008317-T1	XTE2	0	0	1182.3921	1437
GTX0536PRED_008317-T2	GTX0547	4.20870293675975	2.67717595374437	881.008331079253	1114
GTX0536PRED_008317-T2	GTX0548	2.74488312268955	1.7412635023304	880.158145065398	1114
GTX0536PRED_008317-T2	GTX0549	3.15273617043202	1.99569279396825	867.659018096805	1114
GTX0536PRED_008317-T2	XBC1	226.618990550114	143.659220028653	854.638100512253	1114
GTX0536PRED_008317-T2	XBC2	147.516202653044	93.852125490451	871.257934359225	1114
GTX0536PRED_008317-T2	XBE1	190.915985930295	121.39205107475	857.584	1114
GTX0536PRED_008317-T2	XBE2	179.30681925453	113.469405535616	862.812512820513	1114
GTX0536PRED_008317-T2	XSC2	0.00200920897673037	0.00128308626254265	886.798932384342	1114
GTX0536PRED_008317-T2	XSE2	110.928491481435	70.6270093081477	887.93352568022	1114
GTX0536PRED_008317-T2	XTC2	126.35952925849	80.3023233522002	869.298055467007	1114
GTX0536PRED_008317-T2	XTE2	172.607730188094	109.547237428779	859.3921	1114
GTX0536PRED_008318-T1	GTX0547	45.4417551977423	57.1918275380213	445.276505926287	678
GTX0536PRED_008318-T1	GTX0548	38.4118151512471	48.2868140911301	444.158145065398	678
GTX0536PRED_008318-T1	GTX0549	39.2613559046957	49.9441003339748	431.753875465489	678
GTX0536PRED_008318-T1	XBC1	6.49862600919354	8.40946100340135	418.670958809277	678
GTX0536PRED_008318-T1	XBC2	8.77526740410468	11.1754442715679	435.257934359225	678
GTX0536PRED_008318-T1	XBE1	12.6947725183472	16.4197079213123	421.584	678
GTX0536PRED_008318-T1	XBE2	12.5297690156606	16.0289225177174	426.812512820513	678
GTX0536PRED_008318-T1	XSC2	0	0	450.798932384342	678
GTX0536PRED_008318-T1	XSE2	0	0	452.020046245867	678
GTX0536PRED_008318-T1	XTC2	28.5813220941823	36.4378230865925	433.329954093344	678
GTX0536PRED_008318-T1	XTE2	5.35217768025098	6.89399945188141	423.439943994399	678
GTX0536PRED_008319-T1	GTX0547	69.1850722885627	26.109115938651	1485.00833107925	1718
GTX0536PRED_008319-T1	GTX0548	47.768539354756	17.9706230488634	1484.1581450654	1718
GTX0536PRED_008319-T1	GTX0549	53.1129090392963	19.8220258225198	1471.6590180968	1718
GTX0536PRED_008319-T1	XBC1	0	0	1458.63810051225	1718
GTX0536PRED_008319-T1	XBC2	0	0	1475.25793435923	1718
GTX0536PRED_008319-T1	XBE1	1.41053027981635	0.526239275280832	1461.584	1718
GTX0536PRED_008319-T1	XBE2	0	0	1466.81251282051	1718
GTX0536PRED_008319-T1	XSC2	0	0	1490.79893238434	1718
GTX0536PRED_008319-T1	XSE2	11.0928491481435	4.20341042705913	1491.93352568022	1718
GTX0536PRED_008319-T1	XTC2	9.02568066132073	3.38437257826882	1473.29805546701	1718
GTX0536PRED_008319-T1	XTE2	8.02826652037647	2.99222068555866	1463.3921	1718
GTX0536PRED_008320-T1	GTX0547	0.795230715960491	0.222272442927615	2005.00833107925	2238
GTX0536PRED_008320-T1	GTX0548	1.77285300698064	0.49390348754449	2004.1581450654	2238
GTX0536PRED_008320-T1	GTX0549	0.550392839785454	0.151779435480752	1991.6590180968	2238
GTX0536PRED_008320-T1	XBC1	1.62465650229838	0.444851069588188	1978.63810051225	2238
GTX0536PRED_008320-T1	XBC2	0	0	1995.25793435923	2238
GTX0536PRED_008320-T1	XBE1	0	0	1981.584	2238
GTX0536PRED_008320-T1	XBE2	0	0	1986.81251282051	2238
GTX0536PRED_008320-T1	XSC2	0	0	2010.79893238434	2238
GTX0536PRED_008320-T1	XSE2	0	0	2011.93352568022	2238
GTX0536PRED_008320-T1	XTC2	0	0	1993.29805546701	2238
GTX0536PRED_008320-T1	XTE2	0	0	1983.3921	2238
GTX0536PRED_008321-T1	GTX0547	5.68021939971779	0.617510571712726	5155.00833107925	5388
GTX0536PRED_008321-T1	GTX0548	6.99292019420139	0.757534095558031	5154.1581450654	5388
GTX0536PRED_008321-T1	GTX0549	6.5129819374612	0.695715608084121	5141.6590180968	5388
GTX0536PRED_008321-T1	XBC1	4.87396950689515	0.514873105544082	5128.63810051225	5388
GTX0536PRED_008321-T1	XBC2	0	0	5145.25793435923	5388
GTX0536PRED_008321-T1	XBE1	4.23159083944906	0.4496523324506	5131.584	5388
GTX0536PRED_008321-T1	XBE2	2.78439311459125	0.295961516581107	5136.81251282051	5388
GTX0536PRED_008321-T1	XSC2	9.35162670920186	1.02618610682218	5160.79893238434	5388
GTX0536PRED_008321-T1	XSE2	0	0	5161.93352568022	5388
GTX0536PRED_008321-T1	XTC2	3.00856022044024	0.323151246843732	5143.29805546701	5388
GTX0536PRED_008321-T1	XTE2	5.35217768025098	0.568667790212652	5133.3921	5388
GTX0536PRED_008322-T1	GTX0547	196.876404394219	172.351867677287	640.156755586819	873
GTX0536PRED_008322-T1	GTX0548	184.770680060871	161.408381280853	639.158145065398	873
GTX0536PRED_008322-T1	GTX0549	177.31822655088	155.395731024431	626.714063041219	873
GTX0536PRED_008322-T1	XBC1	64.9862600919354	57.3757903628242	613.638100512253	873
GTX0536PRED_008322-T1	XBC2	42.4137924531726	37.3026701176201	630.257934359225	873
GTX0536PRED_008322-T1	XBE1	60.6528020321031	53.6393174517156	616.584	873
GTX0536PRED_008322-T1	XBE2	64.0410416355987	56.2337878023662	621.812512820513	873
GTX0536PRED_008322-T1	XSC2	0	0	645.798932384342	873
GTX0536PRED_008322-T1	XSE2	0	0	646.990846900558	873
GTX0536PRED_008322-T1	XTC2	48.1369635270439	42.3254705960269	628.298055467007	873
GTX0536PRED_008322-T1	XTE2	52.183732382447	46.0260548809895	618.3921	873
GTX0536PRED_008323-T1	GTX0547	465.096364448893	646.285074890545	403.299307209353	636
GTX0536PRED_008323-T1	GTX0548	470.495489685916	653.143256348999	402.205837837838	636
GTX0536PRED_008323-T1	GTX0549	472.328788675883	665.593572635868	389.753875465489	636
GTX0536PRED_008323-T1	XBC1	776.585808098628	1116.9835204257	376.670958809277	636
GTX0536PRED_008323-T1	XBC2	647.907243336395	913.227106317006	393.264890829694	636
GTX0536PRED_008323-T1	XBE1	792.71801725679	1138.76852703538	379.584	636
GTX0536PRED_008323-T1	XBE2	679.391919960265	963.983498802419	384.812512820513	636
GTX0536PRED_008323-T1	XSC2	233.790667730046	323.871941985435	408.798932384342	636
GTX0536PRED_008323-T1	XSE2	199.671284666582	275.302505078661	410.028092034857	636
GTX0536PRED_008323-T1	XTC2	564.105041332545	796.353161568544	391.329954093344	636
GTX0536PRED_008323-T1	XTE2	702.473320532941	1004.46824170871	381.439943994399	636
GTX0536PRED_008324-T1	GTX0547	64.5272923807941	25.0775052753994	1442.00833107925	1675
GTX0536PRED_008324-T1	GTX0548	60.9664450733896	23.6200375761994	1441.1581450654	1675
GTX0536PRED_008324-T1	GTX0549	58.0664445973654	22.322960613846	1428.6590180968	1675
GTX0536PRED_008324-T1	XBC1	27.6191605390725	10.5700656653557	1415.63810051225	1675
GTX0536PRED_008324-T1	XBC2	32.1759804817172	12.4526472961543	1432.25793435923	1675
GTX0536PRED_008324-T1	XBE1	28.210605596327	10.8438119268518	1418.584	1675
GTX0536PRED_008324-T1	XBE2	27.8439311459125	10.6776616162441	1423.81251282051	1675
GTX0536PRED_008324-T1	XSC2	28.0548801276056	10.9737755279191	1447.79893238434	1675
GTX0536PRED_008324-T1	XSE2	188.578435518439	73.5786356392347	1448.93352568022	1675
GTX0536PRED_008324-T1	XTC2	21.0599215430817	8.13427817518285	1430.29805546701	1675
GTX0536PRED_008324-T1	XTE2	8.02826652037647	3.08280517239087	1420.3921	1675
GTX0536PRED_008325-T1	GTX0547	64.8681055447772	18.8161548133723	1932.00833107925	2165
GTX0536PRED_008325-T1	GTX0548	61.8528715768799	17.8831236461166	1931.1581450654	2165
GTX0536PRED_008325-T1	GTX0549	56.1400696581163	16.0705334380609	1918.6590180968	2165
GTX0536PRED_008325-T1	XBC1	43.8657255620564	12.4710879929477	1905.63810051225	2165
GTX0536PRED_008325-T1	XBC2	26.325802212314	7.59138620615563	1922.25793435923	2165
GTX0536PRED_008325-T1	XBE1	42.3159083944906	12.0897414772742	1908.584	2165
GTX0536PRED_008325-T1	XBE2	43.1580932761644	12.3129259414353	1913.81251282051	2165
GTX0536PRED_008325-T1	XSC2	84.1646403828167	24.596701280041	1937.79893238434	2165
GTX0536PRED_008325-T1	XSE2	66.5570948888607	19.4061596911836	1938.93352568022	2165
GTX0536PRED_008325-T1	XTC2	7.5214005511006	2.16380886131359	1920.29805546701	2165
GTX0536PRED_008325-T1	XTE2	22.7467551410667	6.49425720126191	1910.3921	2165
GTX0536PRED_008326-T1	GTX0547	26.2426136266962	8.52065255414952	1726.00833107925	1959
GTX0536PRED_008326-T1	GTX0548	22.5546299221425	7.29975266202567	1725.1581450654	1959
GTX0536PRED_008326-T1	GTX0549	24.4924813704527	7.85447253761569	1712.6590180968	1959
GTX0536PRED_008326-T1	XBC1	4.87396950689515	1.55362357741133	1699.63810051225	1959
GTX0536PRED_008326-T1	XBC2	5.85017826940312	1.88945988898627	1716.25793435923	1959
GTX0536PRED_008326-T1	XBE1	1.41053027981635	0.45175034237492	1702.584	1959
GTX0536PRED_008326-T1	XBE2	1.39219655729562	0.445101207033651	1707.81251282051	1959
GTX0536PRED_008326-T1	XSC2	0	0	1731.79893238434	1959
GTX0536PRED_008326-T1	XSE2	0	0	1732.93352568022	1959
GTX0536PRED_008326-T1	XTC2	9.02568066132073	2.90858962514601	1714.29805546701	1959
GTX0536PRED_008326-T1	XTE2	6.69022210031372	2.1409354263333	1704.3921	1959
GTX0536PRED_008327-T1	GTX0547	43.1696674378552	4.64353734957923	5210.00833107925	5443
GTX0536PRED_008327-T1	GTX0548	30.92643578844	3.31484847711186	5209.1581450654	5443
GTX0536PRED_008327-T1	GTX0549	28.8038919487721	3.04426249123498	5196.6590180968	5443
GTX0536PRED_008327-T1	XBC1	0	0	5183.63810051225	5443
GTX0536PRED_008327-T1	XBC2	2.92508913470156	0.311792277138822	5200.25793435923	5443
GTX0536PRED_008327-T1	XBE1	0	0	5186.584	5443
GTX0536PRED_008327-T1	XBE2	6.96098278647812	0.732065544515034	5191.81251282051	5443
GTX0536PRED_008327-T1	XSC2	9.35162670920186	1.01536509232241	5215.79893238434	5443
GTX0536PRED_008327-T1	XSE2	0	0	5216.93352568022	5443
GTX0536PRED_008327-T1	XTC2	6.01712044088048	0.639464363827744	5198.29805546701	5443
GTX0536PRED_008327-T1	XTE2	0	0	5188.3921	5443
GTX0536PRED_008328-T1	GTX0547	526.669942741834	478.969847871749	616.224579252124	849
GTX0536PRED_008328-T1	GTX0548	466.161849002186	423.108062948081	615.158145065398	849
GTX0536PRED_008328-T1	GTX0549	457.55991414164	416.957499713548	602.714063041219	849
GTX0536PRED_008328-T1	XBC1	103.978016147097	95.5378452865795	589.638100512253	849
GTX0536PRED_008328-T1	XBC2	118.466109955413	108.314806178101	606.257934359225	849
GTX0536PRED_008328-T1	XBE1	150.92673994035	138.880379535493	592.584	849
GTX0536PRED_008328-T1	XBE2	111.37572458365	101.724121799613	597.812512820513	849
GTX0536PRED_008328-T1	XSC2	1225.06309890544	1115.74357146485	621.798932384342	849
GTX0536PRED_008328-T1	XSE2	976.170725036624	885.833859868157	622.990846900558	849
GTX0536PRED_008328-T1	XTC2	186.530733667295	170.524985472899	604.298055467007	849
GTX0536PRED_008328-T1	XTE2	97.6772426645803	89.6298992498185	594.3921	849
GTX0536PRED_008329-T1	GTX0547	12.1556695153961	5.60671248830481	1215.00833107925	1448
GTX0536PRED_008329-T1	GTX0548	13.4933812197971	6.20507285920363	1214.1581450654	1448
GTX0536PRED_008329-T1	GTX0549	14.5854102543145	6.6664180415879	1201.6590180968	1448
GTX0536PRED_008329-T1	XBC1	0	0	1188.63810051225	1448
GTX0536PRED_008329-T1	XBC2	4.38763370205234	2.01790863620214	1205.25793435923	1448
GTX0536PRED_008329-T1	XBE1	0	0	1191.584	1448
GTX0536PRED_008329-T1	XBE2	1.39219655729562	0.635144939329009	1196.81251282051	1448
GTX0536PRED_008329-T1	XSC2	0	0	1220.79893238434	1448
GTX0536PRED_008329-T1	XSE2	0	0	1221.93352568022	1448
GTX0536PRED_008329-T1	XTC2	4.51284033066036	2.07188464898007	1203.29805546701	1448
GTX0536PRED_008329-T1	XTE2	0	0	1193.3921	1448
GTX0536PRED_008330-T1	GTX0547	399.092215024172	128.169417127149	1745.00833107925	1978
GTX0536PRED_008330-T1	GTX0548	323.05321460536	103.416434162235	1744.1581450654	1978
GTX0536PRED_008330-T1	GTX0549	309.687704519282	98.2237993609682	1731.6590180968	1978
GTX0536PRED_008330-T1	XBC1	4.87396950689515	1.5364478567276	1718.63810051225	1978
GTX0536PRED_008330-T1	XBC2	11.7003565388062	3.73754294611383	1735.25793435923	1978
GTX0536PRED_008330-T1	XBE1	8.46318167889811	2.68058801053702	1721.584	1978
GTX0536PRED_008330-T1	XBE2	13.9219655729562	4.40203788888455	1726.81251282051	1978
GTX0536PRED_008330-T1	XSC2	280.548801276056	90.7461170992931	1750.79893238434	1978
GTX0536PRED_008330-T1	XSE2	199.671284666582	64.4326735205273	1751.93352568022	1978
GTX0536PRED_008330-T1	XTC2	40.6155629759433	12.9451786163698	1733.29805546701	1978
GTX0536PRED_008330-T1	XTE2	14.7184886206902	4.65813063664139	1723.3921	1978
GTX0536PRED_008331-T1	GTX0547	84.1808515038177	26.6831848644761	1768.00833107925	2001
GTX0536PRED_008331-T1	GTX0548	82.2406811571572	25.9843964939839	1767.1581450654	2001
GTX0536PRED_008331-T1	GTX0549	75.4955511905714	23.6310909846937	1754.6590180968	2001
GTX0536PRED_008331-T1	XBC1	47.1150385666532	14.6561900416487	1741.63810051225	2001
GTX0536PRED_008331-T1	XBC2	55.5766935593296	17.5210953957252	1758.25793435923	2001
GTX0536PRED_008331-T1	XBE1	39.4948478348579	12.3444909146351	1744.584	2001
GTX0536PRED_008331-T1	XBE2	40.3737001615731	12.598111370761	1749.81251282051	2001
GTX0536PRED_008331-T1	XSC2	0	0	1773.79893238434	2001
GTX0536PRED_008331-T1	XSE2	0	0	1774.93352568022	2001
GTX0536PRED_008331-T1	XTC2	25.5727618737421	8.04392909386034	1756.29805546701	2001
GTX0536PRED_008331-T1	XTE2	34.7891549216314	10.8651234861367	1746.3921	2001
GTX0536PRED_008332-T1	GTX0547	142.9143200969	78.8292031033959	1016.00833107925	1249
GTX0536PRED_008332-T1	GTX0548	150.397030092191	82.7193111807777	1015.1581450654	1249
GTX0536PRED_008332-T1	GTX0549	148.147406042251	81.1513842541147	1002.6590180968	1249
GTX0536PRED_008332-T1	XBC1	126.723207179274	69.3743939739652	989.638100512253	1249
GTX0536PRED_008332-T1	XBC2	138.941733898324	76.5375455593701	1006.25793435923	1249
GTX0536PRED_008332-T1	XBE1	152.337270220166	83.6880644173012	992.584	1249
GTX0536PRED_008332-T1	XBE2	96.0615624533981	52.5652952576694	997.812512820513	1249
GTX0536PRED_008332-T1	XSC2	140.274400638028	77.7443584545194	1021.79893238434	1249
GTX0536PRED_008332-T1	XSE2	155.299888074008	85.8285733456084	1022.93352568022	1249
GTX0536PRED_008332-T1	XTC2	106.803887825629	58.7507289808285	1004.29805546701	1249
GTX0536PRED_008332-T1	XTE2	113.733775705333	62.3827243431382	994.3921	1249
