target_id	length	eff_length	est_counts	tpm
GTX0536PRED_007720-T1	5094	4860.16	2165	21.9518
GTX0536PRED_007721-T1	2691	2457.16	2713.79	54.4258
GTX0536PRED_007722-T1	3754	3520.16	1276.94	17.876
GTX0536PRED_007723-T1	663	429.206	685	78.6479
GTX0536PRED_007724-T1	630	396.206	1	0.124377
GTX0536PRED_007725-T1	2728	2494.16	5153	101.812
GTX0536PRED_007726-T1	2636	2402.16	1396	28.6382
GTX0536PRED_007727-T1	857	623.158	755	59.705
GTX0536PRED_007728-T1	1049	815.158	2279	137.773
GTX0536PRED_007729-T1	1245	1011.16	2543	123.934
GTX0536PRED_007730-T1	1197	963.158	205	10.4886
GTX0536PRED_007731-T1	1310	1076.16	811	37.137
GTX0536PRED_007732-T1	4555	4321.16	2382	27.1646
GTX0536PRED_007733-T1	2017	1783.16	154	4.25591
GTX0536PRED_007734-T1	6806	6572.16	347	2.60186
GTX0536PRED_007735-T1	1904	1670.16	4499	132.746
GTX0536PRED_007736-T1	432	199.136	1523	376.888
GTX0536PRED_007737-T1	1234	1000.16	632	31.1394
GTX0536PRED_007738-T1	963	729.158	1127	76.1665
GTX0536PRED_007739-T1	204	30.2947	76	123.626
GTX0536PRED_007740-T1	1852	1618.16	405.949	12.3627
GTX0536PRED_007740-T2	1914	1680.16	188.051	5.51554
GTX0536PRED_007741-T1	2363	2129.16	455	10.5309
GTX0536PRED_007742-T1	1167	933.158	2593	136.933
GTX0536PRED_007743-T1	1009	775.158	1892	120.28
GTX0536PRED_007744-T1	1026	792.158	6268	389.923
GTX0536PRED_007745-T1	684	450.158	2934	321.186
GTX0536PRED_007746-T1	1119	885.158	6830.26	380.258
GTX0536PRED_007746-T2	1371	1137.16	1386.74	60.0946
GTX0536PRED_007747-T1	408	175.398	60	16.8574
GTX0536PRED_007748-T1	2091	1857.16	156	4.1394
GTX0536PRED_007749-T1	399	166.657	23	6.80088
GTX0536PRED_007750-T1	1958	1724.16	1351	38.6136
GTX0536PRED_007751-T1	4392	4158.16	1819	21.5573
GTX0536PRED_007752-T1	1201	967.158	460.329	23.4549
GTX0536PRED_007752-T2	993	759.158	19.193	1.24587
GTX0536PRED_007753-T1	2774	2540.16	778.213	15.0973
GTX0536PRED_007753-T2	2710	2476.16	203.264	4.04524
GTX0536PRED_007754-T1	1898	1664.16	134	3.968
GTX0536PRED_007755-T1	835	601.158	4	0.327894
GTX0536PRED_007756-T1	444	211.014	0	0
GTX0536PRED_007757-T1	408	175.398	0	0
GTX0536PRED_007758-T1	1344	1110.16	2565	113.858
GTX0536PRED_007759-T1	2695	2461.16	3084.94	61.7688
GTX0536PRED_007759-T2	2456	2222.16	587.435	13.0271
GTX0536PRED_007760-T1	2257	2023.16	453.78	11.0529
GTX0536PRED_007761-T1	3005	2771.16	1957.22	34.8049
GTX0536PRED_007762-T1	1601	1367.16	406	14.6342
GTX0536PRED_007763-T1	3222	2988.16	238	3.92496
GTX0536PRED_007764-T1	1261	1027.16	308.968	14.8231
GTX0536PRED_007764-T2	1509	1275.16	643.032	24.8502
GTX0536PRED_007765-T1	1083	849.158	1063	61.6888
GTX0536PRED_007766-T1	537	303.422	53	8.60778
GTX0536PRED_007767-T1	1228	994.158	781	38.7131
GTX0536PRED_007768-T1	1059	825.158	424	25.3216
GTX0536PRED_007769-T1	1292	1058.16	1714	79.8219
GTX0536PRED_007770-T1	4125	3891.16	1604	20.3136
GTX0536PRED_007771-T1	1754	1520.16	787.406	25.5254
GTX0536PRED_007771-T2	1708	1474.16	196.594	6.57187
GTX0536PRED_007772-T1	3855	3621.16	9721	132.29
GTX0536PRED_007773-T1	953	719.158	433.598	29.7115
GTX0536PRED_007773-T2	916	682.158	150.402	10.8651
GTX0536PRED_007774-T1	1021	787.158	139.686	8.74485
GTX0536PRED_007774-T2	1116	882.158	2037.31	113.808
GTX0536PRED_007775-T1	1075	841.158	563	32.9832
GTX0536PRED_007776-T1	2987	2753.16	1767	31.6277
GTX0536PRED_007777-T1	1842	1608.16	473	14.4942
GTX0536PRED_007778-T1	570	336.387	529	77.4957
GTX0536PRED_007779-T1	1758	1524.16	248	8.01832
GTX0536PRED_007780-T1	1187	953.158	390	20.1633
GTX0536PRED_007781-T1	1044	810.158	1224	74.4515
GTX0536PRED_007782-T1	2868	2634.16	925	17.3046
GTX0536PRED_007783-T1	1328	1094.16	615	27.6985
GTX0536PRED_007784-T1	1891	1657.16	1154	34.3166
GTX0536PRED_007785-T1	219	33.1529	1	1.48642
GTX0536PRED_007786-T1	1215	981.158	2	0.100451
GTX0536PRED_007787-T1	3788	3554.16	5463	75.7454
GTX0536PRED_007788-T1	2726	2492.16	1176	23.2538
GTX0536PRED_007789-T1	1894	1660.16	105	3.11675
GTX0536PRED_007789-T2	2192	1958.16	0	0
GTX0536PRED_007790-T1	7651	7417.16	802	5.32842
GTX0536PRED_007791-T1	1447	1213.16	1206	48.9882
GTX0536PRED_007792-T1	1968	1734.16	2.71291	0.0770918
GTX0536PRED_007793-T1	1968	1734.16	2.71291	0.0770918
GTX0536PRED_007794-T1	1968	1734.16	2.71291	0.0770918
GTX0536PRED_007795-T1	1968	1734.16	2.71291	0.0770918
GTX0536PRED_007796-T1	1968	1734.16	2.71291	0.0770918
GTX0536PRED_007797-T1	2554	2320.16	476.447	10.1195
GTX0536PRED_007798-T1	4880	4646.16	2508.92	26.6106
GTX0536PRED_007799-T1	6612	6378.16	2445	18.8906
GTX0536PRED_007800-T1	1253	1019.16	2542	122.912
GTX0536PRED_007801-T1	1663	1429.16	334	11.5167
GTX0536PRED_007802-T1	1497	1263.16	512	19.9744
GTX0536PRED_007803-T1	1606	1372.16	455	16.3406
GTX0536PRED_007804-T1	2425	2191.16	1657	37.2658
GTX0536PRED_007805-T1	1239	1005.16	477	23.3855
GTX0536PRED_007806-T1	1796	1562.16	1796	56.6557
GTX0536PRED_007807-T1	2227	1993.16	1256.57	31.0675
GTX0536PRED_007807-T2	3082	2848.16	187.43	3.24292
GTX0536PRED_007808-T1	303	78.1199	5	3.15406
GTX0536PRED_007809-T1	975	741.158	1930	128.324
GTX0536PRED_007810-T1	1581	1347.16	1673	61.1983
GTX0536PRED_007811-T1	318	90.5309	69	37.559
GTX0536PRED_007812-T1	1256	1022.16	969	46.7162
GTX0536PRED_007813-T1	912	678.158	589	42.8002
GTX0536PRED_007814-T1	579	345.387	1832	261.385
GTX0536PRED_007815-T1	1017	783.158	6162	387.734
GTX0536PRED_007816-T1	2529	2295.16	1200	25.765
GTX0536PRED_007817-T1	4112	3878.16	1509	19.1746
GTX0536PRED_007818-T1	1588	1354.16	44.741	1.62816
GTX0536PRED_007818-T2	1655	1421.16	9.25904	0.321059
GTX0536PRED_007819-T1	963	729.158	159.853	10.8034
GTX0536PRED_007820-T1	1144	910.158	3542.15	191.784
GTX0536PRED_007821-T1	723	489.158	405	40.8007
GTX0536PRED_007822-T1	3829	3595.16	1042	14.2827
GTX0536PRED_007823-T1	516	282.5	386	67.3334
GTX0536PRED_007824-T1	501	267.606	216	39.7759
GTX0536PRED_007825-T1	1843	1609.16	86	2.63367
GTX0536PRED_007826-T1	1558	1324.16	1	0.0372153
GTX0536PRED_007827-T1	2712	2478.16	425	8.45127
GTX0536PRED_007828-T1	1010	776.158	999	63.4274
GTX0536PRED_007829-T1	4631	4397.16	453.865	5.08648
GTX0536PRED_007829-T2	4735	4501.16	52.1346	0.570773
GTX0536PRED_007830-T1	1278	1044.16	298	14.0641
GTX0536PRED_007831-T1	3580	3346.16	1550	22.8269
GTX0536PRED_007832-T1	1279	1045.16	31	1.46164
GTX0536PRED_007833-T1	432	199.136	5	1.23732
GTX0536PRED_007834-T1	510	276.591	2	0.356331
GTX0536PRED_007835-T1	73	21.8605	0	0
GTX0536PRED_007836-T1	1611	1377.16	18	0.644096
GTX0536PRED_007837-T1	414	181.32	6	1.63067
GTX0536PRED_007838-T1	1812	1578.16	1509	47.1195
GTX0536PRED_007839-T1	2689	2455.16	1	0.0200716
GTX0536PRED_007840-T1	459	225.883	7	1.52713
GTX0536PRED_007841-T1	1515	1281.16	0	0
GTX0536PRED_007842-T1	423	190.199	0	0
GTX0536PRED_007843-T1	330	101.165	0	0
GTX0536PRED_007844-T1	1335	1101.16	1	0.044752
GTX0536PRED_007844-T2	1447	1213.16	0	0
GTX0536PRED_007845-T1	894	660.158	227.581	16.9883
GTX0536PRED_007845-T2	977	743.158	19.5151	1.29405
GTX0536PRED_007846-T1	4116	3882.16	430.873	5.46938
GTX0536PRED_007847-T1	2533	2299.16	808	17.3183
GTX0536PRED_007848-T1	423	190.199	87	22.541
GTX0536PRED_007849-T1	2035	1801.16	368	10.0683
GTX0536PRED_007850-T1	417	184.29	64	17.1135
GTX0536PRED_007851-T1	492	258.634	5	0.952677
GTX0536PRED_007852-T1	6091	5857.16	535	4.5012
GTX0536PRED_007853-T1	2092	1858.16	2611	69.2446
GTX0536PRED_007854-T1	2105	1871.16	4130	108.768
GTX0536PRED_007855-T1	3123	2889.16	3840	65.4971
GTX0536PRED_007856-T1	2126	1892.16	194	5.0525
GTX0536PRED_007857-T1	1145	911.158	334	18.064
GTX0536PRED_007858-T1	1922	1688.16	1026	29.95
GTX0536PRED_007859-T1	780	546.158	1687	152.215
GTX0536PRED_007860-T1	941	707.158	2164	150.8
GTX0536PRED_007861-T1	738	504.158	986	96.3767
GTX0536PRED_007862-T1	4785	4551.16	4584.33	49.6382
GTX0536PRED_007862-T2	3996	3762.16	1469.67	19.2506
GTX0536PRED_007863-T1	822	588.158	6	0.502712
GTX0536PRED_007864-T1	2422	2188.16	2483	55.9191
GTX0536PRED_007865-T1	2103	1869.16	103	2.71552
GTX0536PRED_007866-T1	1404	1170.16	714	30.0688
GTX0536PRED_007867-T1	780	546.158	907	81.8372
GTX0536PRED_007868-T1	1552	1318.16	9486	354.632
GTX0536PRED_007869-T1	1926	1692.16	1339	38.9943
GTX0536PRED_007870-T1	1043	809.158	386.658	23.5481
GTX0536PRED_007870-T2	1220	986.158	77.3417	3.86482
GTX0536PRED_007871-T1	2790	2556.16	1192.28	22.9853
GTX0536PRED_007872-T1	1281	1047.16	375	17.6474
GTX0536PRED_007873-T1	2133	1899.16	669	17.3591
GTX0536PRED_007874-T1	608	374.309	1676	220.651
GTX0536PRED_007875-T1	2578	2344.16	786	16.5233
GTX0536PRED_007876-T1	1468	1234.16	333.031	13.2977
GTX0536PRED_007877-T1	5661	5427.16	1981	17.9876
GTX0536PRED_007878-T1	2748	2514.16	1623	31.8118
GTX0536PRED_007879-T1	1414	1180.16	2823.22	117.887
GTX0536PRED_007880-T1	1967	1733.16	212.781	6.05002
GTX0536PRED_007881-T1	2920	2686.16	5977	109.651
GTX0536PRED_007882-T1	1851	1617.16	975	29.7108
GTX0536PRED_007883-T1	255	46.373	162	172.152
GTX0536PRED_007884-T1	447	213.991	1216.02	280.032
GTX0536PRED_007885-T1	3047	2813.16	4521.98	79.213
GTX0536PRED_007886-T1	2814	2580.16	601	11.4786
GTX0536PRED_007887-T1	1254	1020.16	933	45.0688
GTX0536PRED_007888-T1	300	75.7637	271	176.267
GTX0536PRED_007889-T1	2487	2253.16	647	14.1506
GTX0536PRED_007890-T1	1369	1135.16	2228.53	96.7441
GTX0536PRED_007890-T2	1456	1222.16	570.467	23.002
GTX0536PRED_007891-T1	1209	975.158	757	38.2545
GTX0536PRED_007892-T1	1680	1446.16	1146	39.0509
GTX0536PRED_007893-T1	4589	4355.16	5	0.0565755
GTX0536PRED_007894-T1	7101	6867.16	54.632	0.392042
GTX0536PRED_007894-T2	6510	6276.16	199.368	1.56539
GTX0536PRED_007895-T1	1108	874.158	91	5.12995
GTX0536PRED_007896-T1	351	120.328	454	185.93
GTX0536PRED_007897-T1	1369	1135.16	1729	75.0586
GTX0536PRED_007898-T1	1094	860.158	3079	176.398
GTX0536PRED_007899-T1	1491	1257.16	17	0.666378
GTX0536PRED_007900-T1	810	576.158	144	12.3164
GTX0536PRED_007901-T1	909	675.158	147	10.7294
GTX0536PRED_007902-T1	640	406.206	63	7.64287
GTX0536PRED_007903-T1	2949	2715.16	53	0.961928
GTX0536PRED_007904-T1	1610	1376.16	298	10.6711
GTX0536PRED_007905-T1	300	75.7637	75	48.7823
GTX0536PRED_007906-T1	2513	2279.16	753.819	16.2988
GTX0536PRED_007906-T2	2074	1840.16	248.181	6.64623
GTX0536PRED_007907-T1	1853	1619.16	4	0.12174
GTX0536PRED_007908-T1	1335	1101.16	173	7.74209
GTX0536PRED_007909-T1	330	101.165	14319	6974.97
GTX0536PRED_007910-T1	738	504.158	11286	1103.15
GTX0536PRED_007911-T1	1376	1142.16	988	42.6278
GTX0536PRED_007912-T1	2506	2272.16	1845	40.0147
GTX0536PRED_007913-T1	3056	2822.16	5152	89.9615
GTX0536PRED_007914-T1	2467	2233.16	693	15.2924
GTX0536PRED_007915-T1	2519	2285.16	23607	509.081
GTX0536PRED_007916-T1	1354	1120.16	2000	87.9858
GTX0536PRED_007917-T1	1052	818.158	7	0.421621
GTX0536PRED_007918-T1	1255	1021.16	8.21944	0.396654
GTX0536PRED_007919-T1	1346	1112.16	439.781	19.4864
GTX0536PRED_007920-T1	4948	4714.16	1790.72	18.7191
GTX0536PRED_007920-T2	3057	2823.16	609.281	10.6352
GTX0536PRED_007921-T1	411	178.359	851	235.124
GTX0536PRED_007922-T1	765	531.158	656	60.8614
GTX0536PRED_007923-T1	348	117.499	86	36.0685
GTX0536PRED_007924-T1	3427	3193.16	42357	653.682
GTX0536PRED_007925-T1	2026	1792.16	1649	45.3426
GTX0536PRED_007926-T1	800	566.158	360.536	31.3814
GTX0536PRED_007927-T1	1194	960.158	603.464	30.9721
GTX0536PRED_007928-T1	572	338.387	58	8.44648
GTX0536PRED_007929-T1	573	339.387	17	2.4684
GTX0536PRED_007930-T1	5711	5477.16	599	5.38931
GTX0536PRED_007931-T1	1108	874.158	24	1.35295
GTX0536PRED_007932-T1	953	719.158	1968	134.854
GTX0536PRED_007933-T1	1334	1100.16	22.9245	1.02685
GTX0536PRED_007933-T2	1365	1131.16	40.0755	1.74589
GTX0536PRED_007934-T1	750	516.158	12	1.14567
GTX0536PRED_007935-T1	1172	938.158	59.1813	3.10864
GTX0536PRED_007935-T2	1410	1176.16	43.1211	1.8067
GTX0536PRED_007935-T3	1070	836.158	10.6976	0.630463
GTX0536PRED_007936-T1	6848	6614.16	132	0.98347
GTX0536PRED_007937-T1	1619	1385.16	945	33.6197
GTX0536PRED_007938-T1	1805	1571.16	986	30.9257
GTX0536PRED_007939-T1	1434	1200.16	634	26.0323
GTX0536PRED_007940-T1	1368	1134.16	623	27.0693
GTX0536PRED_007941-T1	1745	1511.16	72	2.34793
GTX0536PRED_007942-T1	3946	3712.16	105	1.39388
GTX0536PRED_007943-T1	660	426.206	282	32.6056
GTX0536PRED_007944-T1	330	101.165	12	5.84536
GTX0536PRED_007945-T1	1317	1083.16	10	0.454957
GTX0536PRED_007946-T1	1821	1587.16	1232	38.2519
GTX0536PRED_007947-T1	276	58.2702	479	405.09
GTX0536PRED_007948-T1	9539	9305.16	2252	11.9263
GTX0536PRED_007949-T1	1352	1118.16	77	3.39351
GTX0536PRED_007950-T1	2619	2385.16	44	0.90907
GTX0536PRED_007951-T1	1852	1618.16	712.866	21.7095
GTX0536PRED_007951-T2	1013	779.158	102.615	6.49005
GTX0536PRED_007951-T3	1603	1369.16	323.519	11.6442
GTX0536PRED_007952-T1	1834	1600.16	2156.22	66.4037
GTX0536PRED_007953-T1	3088	2854.16	683.781	11.8059
GTX0536PRED_007954-T1	2260	2026.16	3	0.0729642
GTX0536PRED_007955-T1	841	607.158	674	54.7041
GTX0536PRED_007956-T1	378	146.069	2049	691.267
GTX0536PRED_007957-T1	1459	1225.16	1837	73.8889
GTX0536PRED_007958-T1	2449	2215.16	1134	25.2273
GTX0536PRED_007959-T1	1715	1481.16	4023	133.848
GTX0536PRED_007960-T1	858	624.158	737.993	58.2666
GTX0536PRED_007960-T2	945	711.158	342.007	23.699
GTX0536PRED_007961-T1	675	441.206	1696	189.429
GTX0536PRED_007962-T1	600	366.349	453	60.9347
GTX0536PRED_007963-T1	1146	912.158	922	49.8107
GTX0536PRED_007964-T1	381	148.989	97	32.0834
GTX0536PRED_007965-T1	1742	1508.16	1106	36.1385
GTX0536PRED_007966-T1	2223	1989.16	0	0
GTX0536PRED_007966-T2	2137	1903.16	27	0.699119
GTX0536PRED_007967-T1	696	462.158	945	100.763
GTX0536PRED_007968-T1	1206	972.158	666	33.7598
GTX0536PRED_007969-T1	2300	2066.16	1383	32.9853
GTX0536PRED_007970-T1	72	22.425	3	6.59251
GTX0536PRED_007971-T1	2654	2420.16	1356.92	27.6295
GTX0536PRED_007971-T2	2597	2363.16	637.078	13.285
GTX0536PRED_007972-T1	3910	3676.16	1114	14.9332
GTX0536PRED_007973-T1	2034	1800.16	2111	57.7882
GTX0536PRED_007974-T1	1134	900.158	605.574	33.1521
GTX0536PRED_007974-T2	1100	866.158	163.426	9.29791
GTX0536PRED_007975-T1	1046	812.158	275	16.6861
GTX0536PRED_007976-T1	645	411.206	2340	280.426
GTX0536PRED_007977-T1	2064	1830.16	1504	40.4968
GTX0536PRED_007978-T1	1262	1028.16	334.701	16.042
GTX0536PRED_007978-T2	1236	1002.16	174.299	8.57079
GTX0536PRED_007979-T1	1474	1240.16	511	20.3051
GTX0536PRED_007980-T1	1894	1660.16	2280	67.678
GTX0536PRED_007981-T1	3079	2845.16	764	13.2327
GTX0536PRED_007982-T1	3040	2806.16	1091	19.1591
GTX0536PRED_007983-T1	3185	2951.16	63	1.05199
GTX0536PRED_007984-T1	1050	816.158	960	57.9641
GTX0536PRED_007985-T1	471	237.821	715	148.156
GTX0536PRED_007986-T1	782	548.158	387	34.791
GTX0536PRED_007987-T1	1299	1065.16	262	12.1213
GTX0536PRED_007988-T1	705	471.158	18	1.88264
GTX0536PRED_007989-T1	1377	1143.16	146	6.29374
GTX0536PRED_007990-T1	1375	1141.16	688	29.7101
GTX0536PRED_007991-T1	788	554.158	1056	93.9057
GTX0536PRED_007992-T1	1720	1486.16	208	6.897
GTX0536PRED_007993-T1	2826	2592.16	845	16.0641
GTX0536PRED_007994-T1	4012	3778.16	2073.23	27.0414
GTX0536PRED_007995-T1	582	348.387	71	10.0429
GTX0536PRED_007996-T1	288	66.5902	24	17.7608
GTX0536PRED_007997-T1	3458	3224.16	67	1.02405
GTX0536PRED_007998-T1	611	377.309	126	16.4564
GTX0536PRED_007999-T1	3214	2980.16	1049	17.346
GTX0536PRED_008000-T1	2611	2377.16	9	0.186572
GTX0536PRED_008001-T1	1959	1725.16	529	15.1108
GTX0536PRED_008002-T1	1094	860.158	768.879	44.0496
GTX0536PRED_008002-T2	650	416.206	262.121	31.0353
GTX0536PRED_008003-T1	1086	852.158	741	42.8509
GTX0536PRED_008004-T1	2083	1849.16	484.965	12.924
GTX0536PRED_008004-T2	2079	1845.16	126.035	3.36605
GTX0536PRED_008005-T1	999	765.158	1134	73.0338
GTX0536PRED_008006-T1	3179	2945.16	1086	18.1712
GTX0536PRED_008007-T1	1652	1418.16	398	13.8299
GTX0536PRED_008008-T1	5440	5206.16	2541.56	24.0572
GTX0536PRED_008008-T2	5458	5224.16	44.4361	0.419162
GTX0536PRED_008009-T1	2178	1944.16	2827.44	71.6678
GTX0536PRED_008009-T2	1672	1438.16	396.556	13.5881
GTX0536PRED_008010-T1	2866	2632.16	1245	23.3088
GTX0536PRED_008011-T1	788	554.158	2860	254.328
GTX0536PRED_008012-T1	1189	955.158	480	24.7644
GTX0536PRED_008013-T1	1410	1176.16	1241	51.9958
GTX0536PRED_008014-T1	363	131.642	30	11.2302
GTX0536PRED_008015-T1	414	181.32	35	9.51226
GTX0536PRED_008016-T1	393	160.737	430	131.83
GTX0536PRED_008017-T1	381	148.989	3092	1022.7
GTX0536PRED_008018-T1	874	640.158	15277	1176.01
GTX0536PRED_008019-T1	3218	2984.16	2072	34.216
GTX0536PRED_008020-T1	1548	1314.16	125.174	4.69386
GTX0536PRED_008020-T2	3387	3153.16	159.245	2.48876
GTX0536PRED_008021-T1	1777	1543.16	730.567	23.3298
GTX0536PRED_008021-T2	2859	2625.16	8871.01	166.525
GTX0536PRED_008022-T1	795	561.158	379	33.2825
GTX0536PRED_008023-T1	1801	1567.16	741	23.3006
GTX0536PRED_008024-T1	3744	3510.16	2413	33.876
GTX0536PRED_008025-T1	1041	807.158	505	30.8315
GTX0536PRED_008026-T1	1081	847.158	1959	113.955
GTX0536PRED_008027-T1	885	651.158	3536	267.601
GTX0536PRED_008028-T1	894	660.158	430	32.0983
GTX0536PRED_008029-T1	1183	949.158	2048	106.329
GTX0536PRED_008030-T1	72	22.425	0	0
GTX0536PRED_008031-T1	1177	943.158	574	29.9909
GTX0536PRED_008032-T1	1856	1622.16	808	24.546
GTX0536PRED_008033-T1	1893	1659.16	1071	31.81
GTX0536PRED_008034-T1	1831	1597.16	1205	37.1793
GTX0536PRED_008035-T1	2334	2100.16	189	4.43478
GTX0536PRED_008036-T1	843	609.158	1359	109.939
GTX0536PRED_008037-T1	456	222.919	669	147.89
GTX0536PRED_008038-T1	3207	2973.16	3288	54.4974
GTX0536PRED_008039-T1	1509	1275.16	4838	186.966
GTX0536PRED_008040-T1	950	716.158	1854	127.574
GTX0536PRED_008041-T1	1028	794.158	0	0
GTX0536PRED_008041-T2	1125	891.158	0	0
GTX0536PRED_008042-T1	2273	2039.16	2278	55.0509
GTX0536PRED_008043-T1	1049	815.158	1672	101.078
GTX0536PRED_008044-T1	309	82.9936	362	214.944
GTX0536PRED_008045-T1	303	78.1199	299	188.613
GTX0536PRED_008046-T1	1719	1485.16	1307.88	43.3969
GTX0536PRED_008046-T2	1668	1434.16	340.116	11.6867
GTX0536PRED_008047-T1	773	539.158	21	1.9194
GTX0536PRED_008048-T1	2385	2151.16	2180	49.9397
GTX0536PRED_008049-T1	3828	3594.16	1852	25.3925
GTX0536PRED_008050-T1	1318	1084.16	1942	88.2711
GTX0536PRED_008051-T1	2325	2091.16	533	12.5604
GTX0536PRED_008052-T1	5759	5525.16	15	0.133785
GTX0536PRED_008053-T1	1423	1189.16	132.569	5.49371
GTX0536PRED_008053-T2	1433	1199.16	44.4306	1.82586
GTX0536PRED_008054-T1	1955	1721.16	557.304	15.9563
GTX0536PRED_008054-T2	2015	1781.16	258.675	7.15671
GTX0536PRED_008055-T1	1739	1505.16	84.5543	2.76832
GTX0536PRED_008055-T2	1672	1438.16	5.13762	0.176042
GTX0536PRED_008055-T3	1494	1260.16	13.2004	0.516208
GTX0536PRED_008055-T4	1530	1296.16	16.1287	0.613202
GTX0536PRED_008056-T1	2665	2431.16	3166	64.1741
GTX0536PRED_008057-T1	1203	969.158	253	12.8643
GTX0536PRED_008058-T1	2146	1912.16	3633	93.6275
GTX0536PRED_008059-T1	976	742.158	824	54.7133
GTX0536PRED_008060-T1	1140	906.158	1154	62.7572
GTX0536PRED_008061-T1	5629	5395.16	305	2.78585
GTX0536PRED_008062-T1	4903	4669.16	4205	44.3802
GTX0536PRED_008063-T1	471	237.821	346	71.695
GTX0536PRED_008064-T1	1373	1139.16	332	14.362
GTX0536PRED_008065-T1	1262	1028.16	810	38.8228
GTX0536PRED_008066-T1	1390	1156.16	289	12.3181
GTX0536PRED_008067-T1	1656	1422.16	1945.84	67.4251
GTX0536PRED_008067-T2	2530	2296.16	547.159	11.7429
GTX0536PRED_008068-T1	1959	1725.16	421	12.0258
GTX0536PRED_008069-T1	873	639.158	410	31.6109
GTX0536PRED_008070-T1	3345	3111.16	1393	22.0643
GTX0536PRED_008071-T1	1519	1285.16	522	20.0159
GTX0536PRED_008072-T1	342	111.907	124	54.604
GTX0536PRED_008073-T1	3141	2907.16	829	14.0523
GTX0536PRED_008074-T1	399	166.657	254	75.1054
GTX0536PRED_008075-T1	1773	1539.16	575	18.4097
GTX0536PRED_008076-T1	540	306.422	367	59.0213
GTX0536PRED_008077-T1	522	288.469	708	120.947
GTX0536PRED_008078-T1	730	496.158	94	9.33619
GTX0536PRED_008079-T1	2631	2397.16	2037	41.8751
GTX0536PRED_008080-T1	4006	3772.16	100	1.30639
GTX0536PRED_008081-T1	738	504.158	335	32.7446
GTX0536PRED_008082-T1	740	506.158	745	72.5324
GTX0536PRED_008083-T1	1583	1349.16	353.321	12.9053
GTX0536PRED_008084-T1	5741	5507.16	3047.68	27.2712
GTX0536PRED_008085-T1	1677	1443.16	1381	47.1565
GTX0536PRED_008086-T1	2379	2145.16	8192	188.188
GTX0536PRED_008087-T1	1079	845.158	29	1.69092
GTX0536PRED_008088-T1	1607	1373.16	145	5.20367
GTX0536PRED_008089-T1	1185	951.158	1476	76.4708
GTX0536PRED_008090-T1	1801	1567.16	1724	54.2109
GTX0536PRED_008091-T1	1493	1259.16	639	25.0082
GTX0536PRED_008092-T1	910	676.158	1716	125.064
GTX0536PRED_008093-T1	4127	3893.16	1008.48	12.7651
GTX0536PRED_008093-T2	4269	4035.16	39.5245	0.482689
GTX0536PRED_008094-T1	789	555.158	555	49.265
GTX0536PRED_008095-T1	568	334.387	3575	526.851
GTX0536PRED_008096-T1	867	633.158	1111	86.4697
GTX0536PRED_008097-T1	1018	784.158	934	58.6955
GTX0536PRED_008098-T1	492	258.634	1	0.190535
GTX0536PRED_008099-T1	1972	1738.16	568	16.1035
GTX0536PRED_008100-T1	1358	1124.16	1079.85	47.3366
GTX0536PRED_008101-T1	1050	816.158	23.9	1.44307
GTX0536PRED_008102-T1	561	327.405	14	2.10719
GTX0536PRED_008103-T1	2121	1887.16	3990.8	104.211
GTX0536PRED_008103-T2	2364	2130.16	625.919	14.48
GTX0536PRED_008104-T1	2269	2035.16	1186	28.7176
GTX0536PRED_008105-T1	1468	1234.16	1866	74.508
GTX0536PRED_008106-T1	1119	885.158	4	0.22269
GTX0536PRED_008107-T1	1062	828.158	13	0.773556
GTX0536PRED_008108-T1	1573	1339.16	487	17.9209
GTX0536PRED_008109-T1	2000	1766.16	6958	194.141
GTX0536PRED_008110-T1	1700	1466.16	20	0.67222
GTX0536PRED_008111-T1	2113	1879.16	1755.94	46.0477
GTX0536PRED_008111-T2	1729	1495.16	390.346	12.8654
GTX0536PRED_008112-T1	2891	2657.16	780.1	14.4675
GTX0536PRED_008113-T1	2418	2184.16	7312	164.973
GTX0536PRED_008114-T1	1923	1689.16	1231.15	35.9171
GTX0536PRED_008115-T1	2632	2398.16	615.942	12.6568
GTX0536PRED_008115-T2	2324	2090.16	64.0576	1.51027
GTX0536PRED_008116-T1	1183	949.158	527	27.3611
GTX0536PRED_008117-T1	1802	1568.16	745.838	23.4378
GTX0536PRED_008117-T2	2063	1829.16	426.162	11.4812
GTX0536PRED_008118-T1	852	618.158	732.4	58.3862
GTX0536PRED_008119-T1	2833	2599.16	184.197	3.49231
GTX0536PRED_008119-T2	2466	2232.16	618.394	13.6522
GTX0536PRED_008119-T3	2596	2362.16	139.009	2.89998
GTX0536PRED_008120-T1	2018	1784.16	1439	39.7456
GTX0536PRED_008121-T1	2010	1776.16	1012	28.0777
GTX0536PRED_008122-T1	501	267.606	76	13.9952
GTX0536PRED_008123-T1	1555	1321.16	520	19.3959
GTX0536PRED_008124-T1	2350	2116.16	3275	76.265
GTX0536PRED_008125-T1	889	655.158	3205	241.07
GTX0536PRED_008126-T1	1452	1218.16	29.4008	1.18937
GTX0536PRED_008126-T2	1363	1129.16	32.5992	1.4227
GTX0536PRED_008127-T1	551	317.405	553	85.8565
GTX0536PRED_008128-T1	1135	901.158	1234	67.4802
GTX0536PRED_008129-T1	1514	1280.16	1052	40.4962
GTX0536PRED_008130-T1	3403	3169.16	1245	19.3592
GTX0536PRED_008131-T1	897	663.158	4215	313.215
