target_id	length	eff_length	est_counts	tpm
GTX0536PRED_005171-T1	1123	866.584	453	414.906
GTX0536PRED_005172-T1	2954	2697.58	246	72.3807
GTX0536PRED_005173-T1	663	406.584	24	46.8515
GTX0536PRED_005174-T1	2714	2457.58	5	1.61482
GTX0536PRED_005175-T1	2143	1886.58	150	63.107
GTX0536PRED_005176-T1	2509	2252.58	369	130.019
GTX0536PRED_005177-T1	2163	1906.58	0	0
GTX0536PRED_005178-T1	1448	1191.58	10	6.66098
GTX0536PRED_005179-T1	4178	3921.58	111	22.4659
GTX0536PRED_005180-T1	420	164.479	0	0
GTX0536PRED_005181-T1	1410	1153.58	2	1.37608
GTX0536PRED_005182-T1	1554	1297.58	0	0
GTX0536PRED_005183-T1	5750	5493.58	193.623	27.9746
GTX0536PRED_005183-T2	5829	5572.58	0.000263602	3.75452e-05
GTX0536PRED_005184-T1	2062	1805.58	26.3768	11.5949
GTX0536PRED_005184-T2	2190	1933.58	0	0
GTX0536PRED_005185-T1	3043	2786.58	123	35.0345
GTX0536PRED_005186-T1	1009	752.584	13	13.7104
GTX0536PRED_005187-T1	3894	3637.58	76	16.583
GTX0536PRED_005188-T1	3333	3076.58	1	0.257985
GTX0536PRED_005189-T1	80	18.25	0	0
GTX0536PRED_005190-T1	2120	1863.58	116	49.4051
GTX0536PRED_005191-T1	3993	3736.58	11	2.33658
GTX0536PRED_005192-T1	1348	1091.58	285	207.229
GTX0536PRED_005193-T1	1358	1101.58	0	0
GTX0536PRED_005194-T1	1624	1367.58	0	0
GTX0536PRED_005194-T2	1546	1289.58	70	43.0835
GTX0536PRED_005195-T1	3613	3356.58	21	4.96575
GTX0536PRED_005195-T2	3951	3694.58	0	0
GTX0536PRED_005195-T3	3721	3464.58	0	0
GTX0536PRED_005196-T1	1573	1316.58	26	15.6743
GTX0536PRED_005197-T1	459	202.832	0	0
GTX0536PRED_005198-T1	777	520.584	94	143.318
GTX0536PRED_005199-T1	1149	892.584	9	8.00306
GTX0536PRED_005200-T1	1431	1174.58	0	0
GTX0536PRED_005200-T2	1628	1371.58	3.15809e-05	1.82753e-05
GTX0536PRED_005200-T3	1609	1352.58	17	9.97577
GTX0536PRED_005201-T1	435	179.169	0	0
GTX0536PRED_005202-T1	609	352.584	2	4.50225
GTX0536PRED_005203-T1	1915	1658.58	0	0
GTX0536PRED_005204-T1	1815	1558.58	0	0
GTX0536PRED_005205-T1	717	460.584	54	93.0567
GTX0536PRED_005206-T1	372	119.12	16	106.61
GTX0536PRED_005207-T1	1557	1300.58	1.15824e-06	7.06845e-07
GTX0536PRED_005207-T2	1533	1276.58	52	32.3308
GTX0536PRED_005208-T1	2084	1827.58	25	10.8574
GTX0536PRED_005209-T1	2319	2062.58	12.4331	4.78441
GTX0536PRED_005210-T1	2126	1869.58	93	39.4821
GTX0536PRED_005211-T1	1195	938.584	20	16.913
GTX0536PRED_005212-T1	1019	762.584	10	10.4082
GTX0536PRED_005213-T1	345	95.8318	0	0
GTX0536PRED_005214-T1	2618	2361.58	157	52.7666
GTX0536PRED_005215-T1	2864	2607.58	62	18.8719
GTX0536PRED_005215-T2	3139	2882.58	0	0
GTX0536PRED_005216-T1	1233	976.584	62	50.39
GTX0536PRED_005217-T1	1322	1065.58	2	1.48972
GTX0536PRED_005217-T2	1351	1094.58	0	0
GTX0536PRED_005217-T3	1450	1193.58	0	0
GTX0536PRED_005218-T1	1415	1158.58	22	15.0715
GTX0536PRED_005218-T2	1410	1153.58	0	0
GTX0536PRED_005219-T1	2174	1917.58	61	25.2486
GTX0536PRED_005220-T1	1399	1142.58	42	29.1759
GTX0536PRED_005220-T2	1669	1412.58	0	0
GTX0536PRED_005220-T3	1472	1215.58	0	0
GTX0536PRED_005221-T1	1583	1326.58	0	0
GTX0536PRED_005222-T1	2053	1796.58	28	12.3701
GTX0536PRED_005223-T1	261	44.5856	0	0
GTX0536PRED_005224-T1	561	304.647	4	10.4214
GTX0536PRED_005225-T1	555	298.647	2	5.31538
GTX0536PRED_005226-T1	372	119.12	0	0
GTX0536PRED_005227-T1	2844	2587.58	79	24.2323
GTX0536PRED_005228-T1	1702	1445.58	0	0
GTX0536PRED_005229-T1	384	130.328	0	0
GTX0536PRED_005230-T1	8783	8526.58	508	47.288
GTX0536PRED_005231-T1	1682	1425.58	30	16.7029
GTX0536PRED_005232-T1	1731	1474.58	12	6.45914
GTX0536PRED_005233-T1	1186	929.584	84	71.7221
GTX0536PRED_005234-T1	2311	2054.58	0	0
GTX0536PRED_005235-T1	1030	773.584	33	33.8586
GTX0536PRED_005236-T1	1602	1345.58	43	25.3641
GTX0536PRED_005237-T1	1000	743.584	0	0
GTX0536PRED_005237-T2	1085	828.584	0	0
GTX0536PRED_005237-T3	924	667.584	0	0
GTX0536PRED_005238-T1	1017	760.584	60	62.6133
GTX0536PRED_005239-T1	706	449.584	73	128.877
GTX0536PRED_005240-T1	684	427.584	99	183.771
GTX0536PRED_005241-T1	859	602.584	36	47.4185
GTX0536PRED_005242-T1	2221	1964.58	17.3244	6.99922
GTX0536PRED_005242-T2	1654	1397.58	2.67563	1.51953
GTX0536PRED_005243-T1	2974	2717.58	0	0
GTX0536PRED_005244-T1	1710	1453.58	0	0
GTX0536PRED_005245-T1	1107	850.584	0	0
GTX0536PRED_005246-T1	780	523.584	0	0
GTX0536PRED_005247-T1	1101	844.584	0	0
GTX0536PRED_005248-T1	1146	889.584	0	0
GTX0536PRED_005249-T1	468	211.791	0	0
GTX0536PRED_005250-T1	951	694.584	0	0
GTX0536PRED_005251-T1	1164	907.584	0	0
GTX0536PRED_005252-T1	1017	760.584	0	0
GTX0536PRED_005253-T1	975	718.584	0	0
GTX0536PRED_005254-T1	2199	1942.58	2	0.817171
GTX0536PRED_005254-T2	2140	1883.58	0	0
GTX0536PRED_005255-T1	3380	3123.58	24	6.09847
GTX0536PRED_005256-T1	1361	1104.58	1	0.718561
GTX0536PRED_005257-T1	3168	2911.58	193	52.6127
GTX0536PRED_005258-T1	1617	1360.58	87	50.7524
GTX0536PRED_005259-T1	2592	2335.58	57	19.3706
GTX0536PRED_005260-T1	2815	2558.58	207	64.2145
GTX0536PRED_005260-T2	2737	2480.58	0	0
GTX0536PRED_005260-T3	2856	2599.58	0	0
GTX0536PRED_005260-T4	2808	2551.58	0	0
GTX0536PRED_005261-T1	2140	1883.58	105	44.2453
GTX0536PRED_005262-T1	3584	3327.58	0	0
GTX0536PRED_005262-T2	3362	3105.58	63	16.1013
GTX0536PRED_005263-T1	1266	1009.58	0	0
GTX0536PRED_005264-T1	907	650.584	61	74.4199
GTX0536PRED_005265-T1	3051	2794.58	109	30.9579
GTX0536PRED_005266-T1	1518	1261.58	0	0
GTX0536PRED_005267-T1	1530	1273.58	0.00173086	0.00107869
GTX0536PRED_005267-T2	1520	1263.58	2.99827	1.88334
GTX0536PRED_005267-T3	1489	1232.58	0	0
GTX0536PRED_005268-T1	2111	1854.58	97	41.5134
GTX0536PRED_005269-T1	720	463.584	0	0
GTX0536PRED_005270-T1	2368	2111.58	79	29.6949
GTX0536PRED_005271-T1	1421	1164.58	0	0
GTX0536PRED_005272-T1	483	226.747	0	0
GTX0536PRED_005273-T1	3143	2886.58	132	36.2955
GTX0536PRED_005274-T1	854	597.584	0	0
GTX0536PRED_005275-T1	3755	3498.58	112	25.409
GTX0536PRED_005276-T1	1594	1337.58	0	0
GTX0536PRED_005276-T2	821	564.584	0	0
GTX0536PRED_005276-T3	945	688.584	0	0
GTX0536PRED_005276-T4	1175	918.584	0	0
GTX0536PRED_005277-T1	2207	1950.58	61	24.8215
GTX0536PRED_005278-T1	3046	2789.58	56	15.9335
GTX0536PRED_005279-T1	327	81.6955	13	126.301
GTX0536PRED_005280-T1	927	670.584	10	11.8361
GTX0536PRED_005281-T1	2068	1811.58	41	17.9634
GTX0536PRED_005282-T1	2052	1795.58	54	23.8699
GTX0536PRED_005283-T1	728	471.584	0	0
GTX0536PRED_005284-T1	703	446.584	79	140.406
GTX0536PRED_005285-T1	1156	899.584	0.0813931	0.0718139
GTX0536PRED_005285-T2	1153	896.584	1.91861	1.69847
GTX0536PRED_005285-T3	1228	971.584	0	0
GTX0536PRED_005286-T1	3940	3683.58	387	83.3879
GTX0536PRED_005287-T1	2213	1956.58	137	55.5757
GTX0536PRED_005288-T1	1544	1287.58	59	36.3696
GTX0536PRED_005289-T1	1839	1582.58	1393	698.63
GTX0536PRED_005290-T1	1617	1360.58	29	16.9175
GTX0536PRED_005291-T1	1328	1071.58	40	29.6276
GTX0536PRED_005292-T1	4171	3914.58	15	3.04136
GTX0536PRED_005293-T1	1788	1531.58	58	30.0573
GTX0536PRED_005294-T1	7107	6850.58	220	25.4893
GTX0536PRED_005295-T1	1391	1134.58	36	25.1842
GTX0536PRED_005296-T1	1386	1129.58	72	50.5914
GTX0536PRED_005297-T1	2284	2027.58	42	16.4412
GTX0536PRED_005297-T2	2464	2207.58	0	0
GTX0536PRED_005297-T3	2601	2344.58	0	0
GTX0536PRED_005298-T1	1889	1632.58	0	0
GTX0536PRED_005298-T2	1795	1538.58	19	9.80156
GTX0536PRED_005299-T1	2183	1926.58	65	26.7786
GTX0536PRED_005300-T1	1707	1450.58	121	66.2072
GTX0536PRED_005301-T1	6738	6481.58	125	15.3071
GTX0536PRED_005302-T1	5226	4969.58	149	23.7974
GTX0536PRED_005303-T1	4172	3915.58	242	49.0548
GTX0536PRED_005303-T2	4662	4405.58	0	0
GTX0536PRED_005304-T1	5410	5153.58	31	4.77436
GTX0536PRED_005304-T2	5731	5474.58	0	0
GTX0536PRED_005305-T1	975	718.584	0	0
GTX0536PRED_005305-T2	878	621.584	26	33.1999
GTX0536PRED_005306-T1	3129	2872.58	22	6.07873
GTX0536PRED_005307-T1	1860	1603.58	9.34534	4.62558
GTX0536PRED_005307-T2	3157	2900.58	15.6547	4.28372
GTX0536PRED_005307-T3	3204	2947.58	0	0
GTX0536PRED_005308-T1	732	475.584	0	0
GTX0536PRED_005309-T1	375	121.814	0	0
GTX0536PRED_005310-T1	1042	785.584	15	15.1552
GTX0536PRED_005311-T1	324	79.4886	0	0
GTX0536PRED_005312-T1	210	30.9111	0	0
GTX0536PRED_005313-T1	1068	811.584	8	7.82383
GTX0536PRED_005314-T1	2080	1823.58	0	0
GTX0536PRED_005314-T2	1989	1732.58	37	16.95
GTX0536PRED_005315-T1	1715	1458.58	3081	1676.57
GTX0536PRED_005316-T1	4921	4664.58	170	28.9267
GTX0536PRED_005316-T2	5094	4837.58	0	0
GTX0536PRED_005317-T1	1190	933.584	33	28.0558
GTX0536PRED_005318-T1	1168	911.584	66	57.4659
GTX0536PRED_005318-T2	1488	1231.58	0	0
GTX0536PRED_005318-T3	917	660.584	0	0
GTX0536PRED_005319-T1	3004	2747.58	12	3.46651
GTX0536PRED_005319-T2	3202	2945.58	0	0
GTX0536PRED_005320-T1	2842	2585.58	12	3.68371
GTX0536PRED_005320-T2	2828	2571.58	0	0
GTX0536PRED_005321-T1	2469	2212.58	122	43.7646
GTX0536PRED_005321-T2	1890	1633.58	0	0
GTX0536PRED_005322-T1	738	481.584	24	39.555
GTX0536PRED_005323-T1	2496	2239.58	16	5.67042
GTX0536PRED_005324-T1	417	161.528	0	0
GTX0536PRED_005325-T1	4264	4007.58	335	66.3475
GTX0536PRED_005326-T1	3405	3148.58	46	11.5959
GTX0536PRED_005327-T1	1636	1379.58	60	34.5196
GTX0536PRED_005328-T1	1306	1049.58	24	18.1492
GTX0536PRED_005329-T1	579	322.584	0	0
GTX0536PRED_005330-T1	1236	979.584	0	0
GTX0536PRED_005331-T1	941	684.584	23	26.6664
GTX0536PRED_005331-T2	996	739.584	0	0
GTX0536PRED_005332-T1	4043	3786.58	10	2.09611
GTX0536PRED_005333-T1	1631	1374.58	19	10.971
GTX0536PRED_005334-T1	2258	2001.58	134	53.1366
GTX0536PRED_005335-T1	1794	1537.58	67	34.5859
GTX0536PRED_005336-T1	3875	3618.58	115	25.2245
GTX0536PRED_005337-T1	3049	2792.58	855	243.009
GTX0536PRED_005338-T1	1290	1033.58	97	74.4884
GTX0536PRED_005339-T1	3560	3303.58	47	11.2921
GTX0536PRED_005340-T1	1014	757.584	0	0
GTX0536PRED_005341-T1	2610	2353.58	13	4.38406
GTX0536PRED_005342-T1	2329	2072.58	96	36.7639
GTX0536PRED_005343-T1	2423	2166.58	67	24.5449
GTX0536PRED_005344-T1	2186	1929.58	61	25.0916
GTX0536PRED_005345-T1	810	553.584	21	30.1091
GTX0536PRED_005346-T1	1251	994.584	0	0
GTX0536PRED_005347-T1	2429	2172.58	126	46.0317
GTX0536PRED_005348-T1	1722	1465.58	110	59.5723
GTX0536PRED_005349-T1	378	124.638	0	0
GTX0536PRED_005350-T1	642	385.584	11	22.6431
GTX0536PRED_005351-T1	327	81.6955	1	9.71549
GTX0536PRED_005352-T1	1391	1134.58	48	33.579
GTX0536PRED_005353-T1	1557	1300.58	2	1.22055
GTX0536PRED_005354-T1	258	43.4423	0	0
GTX0536PRED_005355-T1	321	77.34	0	0
GTX0536PRED_005356-T1	5412	5155.58	31	4.77251
GTX0536PRED_005357-T1	414	158.785	0	0
GTX0536PRED_005358-T1	1800	1543.58	0	0
GTX0536PRED_005359-T1	1534	1277.58	0	0
GTX0536PRED_005360-T1	513	256.675	1	3.09228
GTX0536PRED_005361-T1	1382	1125.58	0	0
GTX0536PRED_005362-T1	1701	1444.58	17	9.34047
GTX0536PRED_005363-T1	1544	1287.58	125	77.0543
GTX0536PRED_005364-T1	1316	1059.58	78	58.4281
GTX0536PRED_005365-T1	1705	1448.58	89	48.7651
GTX0536PRED_005366-T1	1553	1296.58	20.4633	12.5268
GTX0536PRED_005366-T2	1558	1301.58	0.536657	0.327256
GTX0536PRED_005367-T1	2019	1762.58	123	55.3883
GTX0536PRED_005368-T1	1832	1575.58	77	38.7893
GTX0536PRED_005369-T1	1575	1318.58	116	69.8253
GTX0536PRED_005370-T1	1230	973.584	341	277.999
GTX0536PRED_005371-T1	2269	2012.58	131	51.663
GTX0536PRED_005371-T2	2343	2086.58	0	0
GTX0536PRED_005372-T1	986	729.584	19	20.67
GTX0536PRED_005373-T1	1376	1119.58	19	13.4698
GTX0536PRED_005374-T1	1736	1479.58	168	90.1223
GTX0536PRED_005375-T1	3931	3674.58	96	20.736
GTX0536PRED_005376-T1	3380	3123.58	2	0.508206
GTX0536PRED_005377-T1	6022	5765.58	54	7.43384
GTX0536PRED_005378-T1	1089	832.584	84	80.0781
GTX0536PRED_005379-T1	228	34.2416	220	5099.54
GTX0536PRED_005380-T1	2175	1918.58	16	6.61914
GTX0536PRED_005381-T1	1714	1457.58	123	66.9783
GTX0536PRED_005382-T1	1386	1129.58	0	0
GTX0536PRED_005383-T1	2057	1800.58	133	58.6274
GTX0536PRED_005384-T1	970	713.584	40	44.4915
GTX0536PRED_005385-T1	1455	1198.58	97	64.2341
GTX0536PRED_005386-T1	1640	1383.58	24	13.7679
GTX0536PRED_005387-T1	354	103.446	10	76.7268
GTX0536PRED_005388-T1	588	331.584	33	78.992
GTX0536PRED_005389-T1	3780	3523.58	6	1.35154
GTX0536PRED_005390-T1	4060	3803.58	30	6.26024
GTX0536PRED_005391-T1	3616	3359.58	13	3.07129
GTX0536PRED_005392-T1	779	522.584	69	104.799
GTX0536PRED_005393-T1	5283	5026.58	134	21.159
GTX0536PRED_005394-T1	2045	1788.58	1467	651.004
GTX0536PRED_005395-T1	1849	1592.58	111	55.3201
GTX0536PRED_005396-T1	1221	964.584	4	3.29141
GTX0536PRED_005397-T1	2198	1941.58	380	155.342
GTX0536PRED_005398-T1	796	539.584	0	0
GTX0536PRED_005399-T1	4136	3879.58	0	0
GTX0536PRED_005400-T1	2697	2440.58	29	9.4312
GTX0536PRED_005401-T1	2380	2123.58	13	4.85888
GTX0536PRED_005402-T1	3543	3286.58	0	0
GTX0536PRED_005403-T1	1901	1644.58	19	9.16981
GTX0536PRED_005404-T1	1203	946.584	12	10.062
GTX0536PRED_005404-T2	1497	1240.58	0	0
GTX0536PRED_005404-T3	1452	1195.58	0	0
GTX0536PRED_005405-T1	5807	5550.58	16	2.28794
GTX0536PRED_005406-T1	2584	2327.58	0	0
GTX0536PRED_005406-T2	2415	2158.58	37	13.6049
GTX0536PRED_005407-T1	1720	1463.58	82	44.4692
GTX0536PRED_005408-T1	1829	1572.58	42	21.1982
GTX0536PRED_005409-T1	1882	1625.58	26	12.6948
GTX0536PRED_005410-T1	444	187.949	5	21.1151
GTX0536PRED_005411-T1	3027	2770.58	92	26.356
GTX0536PRED_005412-T1	402	147.326	8	43.0996
GTX0536PRED_005413-T1	1165	908.584	12	10.4828
GTX0536PRED_005414-T1	1230	973.584	64	52.1758
GTX0536PRED_005415-T1	1361	1104.58	1	0.718561
GTX0536PRED_005416-T1	2225	1968.58	711	286.667
GTX0536PRED_005417-T1	2041	1784.58	73.7441	32.7984
GTX0536PRED_005418-T1	2258	2001.58	45.2559	17.9459
GTX0536PRED_005419-T1	1066	809.584	171	167.647
GTX0536PRED_005420-T1	115	14.098	0	0
GTX0536PRED_005421-T1	2711	2454.58	52	16.8147
GTX0536PRED_005422-T1	2523	2266.58	0	0
GTX0536PRED_005423-T1	999	742.584	66	70.5441
GTX0536PRED_005424-T1	708	451.584	55	96.6689
GTX0536PRED_005425-T1	1716	1459.58	23	12.5072
GTX0536PRED_005426-T1	2368	2111.58	8	3.00708
GTX0536PRED_005427-T1	528	271.675	11	32.137
GTX0536PRED_005428-T1	1875	1618.58	0	0
GTX0536PRED_005429-T1	1218	961.584	7	5.77795
GTX0536PRED_005430-T1	1286	1029.58	27	20.8144
GTX0536PRED_005431-T1	1585	1328.58	24	14.3379
GTX0536PRED_005432-T1	4166	3909.58	453	91.9666
GTX0536PRED_005433-T1	882	625.584	12	15.225
GTX0536PRED_005434-T1	3044	2787.58	59	16.7991
GTX0536PRED_005435-T1	3943	3686.58	118	25.4051
GTX0536PRED_005436-T1	1567	1310.58	9	5.45055
GTX0536PRED_005437-T1	585	328.584	6	14.4933
GTX0536PRED_005438-T1	7362	7105.58	364	40.6597
GTX0536PRED_005439-T1	1554	1297.58	54	33.0309
GTX0536PRED_005440-T1	3414	3157.58	37.1809	9.34604
GTX0536PRED_005441-T1	5964	5707.58	64.8191	9.01391
GTX0536PRED_005442-T1	6980	6723.58	32	3.77756
GTX0536PRED_005444-T1	2851	2594.58	33	10.0951
GTX0536PRED_005445-T1	1851	1594.58	3	1.49326
GTX0536PRED_005446-T1	3063	2806.58	29	8.2013
GTX0536PRED_005447-T1	1640	1383.58	75	43.0248
GTX0536PRED_005447-T2	1880	1623.58	0	0
GTX0536PRED_005448-T1	2194	1937.58	31	12.6988
GTX0536PRED_005448-T2	2227	1970.58	0	0
GTX0536PRED_005449-T1	1697	1440.58	0	0
GTX0536PRED_005450-T1	1122	865.584	0	0
GTX0536PRED_005451-T1	2939	2682.58	81	23.9659
GTX0536PRED_005452-T1	659	402.584	2	3.94308
GTX0536PRED_005453-T1	4157	3900.58	113	22.9938
GTX0536PRED_005454-T1	1170	913.584	0	0
GTX0536PRED_005454-T2	1299	1042.58	0	0
GTX0536PRED_005455-T1	1775	1518.58	9	4.70399
GTX0536PRED_005456-T1	1830	1573.58	56	28.2462
GTX0536PRED_005457-T1	543	286.647	4	11.0758
GTX0536PRED_005458-T1	1131	874.584	0	0
GTX0536PRED_005459-T1	2130	1873.58	237	100.401
GTX0536PRED_005460-T1	501	244.7	0	0
GTX0536PRED_005461-T1	234	35.729	0	0
GTX0536PRED_005462-T1	1354	1097.58	155	112.087
GTX0536PRED_005463-T1	831	574.584	21	29.0087
GTX0536PRED_005464-T1	5595	5338.58	44	6.54168
GTX0536PRED_005465-T1	2399	2142.58	159	58.9009
GTX0536PRED_005466-T1	1362	1105.58	0	0
GTX0536PRED_005467-T1	3339	3082.58	2339	602.252
GTX0536PRED_005468-T1	2457	2200.58	143	51.5776
GTX0536PRED_005469-T1	1795	1538.58	69	35.5951
GTX0536PRED_005470-T1	3885	3628.58	121	26.4674
GTX0536PRED_005471-T1	4829	4572.58	136	23.6069
GTX0536PRED_005472-T1	1823	1566.58	99	50.1585
GTX0536PRED_005473-T1	1008	751.584	228	240.78
GTX0536PRED_005474-T1	895	638.584	8	9.94339
GTX0536PRED_005475-T1	2512	2255.58	66	23.2246
GTX0536PRED_005476-T1	3367	3110.58	93	23.7303
GTX0536PRED_005477-T1	1711	1454.58	98	53.4749
GTX0536PRED_005478-T1	73	16	0	0
GTX0536PRED_005479-T1	1066	809.584	0	0
GTX0536PRED_005480-T1	5814	5557.58	5	0.71408
GTX0536PRED_005481-T1	1685	1428.58	40	22.2237
GTX0536PRED_005482-T1	663	406.584	0	0
GTX0536PRED_005483-T1	1386	1129.58	209	146.856
GTX0536PRED_005484-T1	1122	865.584	19	17.4224
GTX0536PRED_005485-T1	754	497.584	76	121.23
GTX0536PRED_005486-T1	1652	1395.58	127	72.2288
GTX0536PRED_005487-T1	667	410.584	1404	2714.11
GTX0536PRED_005488-T1	1829	1572.58	5	2.52359
GTX0536PRED_005488-T2	1285	1028.58	0	0
GTX0536PRED_005489-T1	1297	1040.58	0	0
GTX0536PRED_005490-T1	1759	1502.58	34	17.9599
GTX0536PRED_005491-T1	1279	1022.58	98	76.0659
GTX0536PRED_005492-T1	1281	1024.58	49	37.9587
GTX0536PRED_005493-T1	2600	2343.58	50	16.9337
GTX0536PRED_005494-T1	342	93.4522	0	0
GTX0536PRED_005495-T1	510	253.675	0	0
GTX0536PRED_005496-T1	1654	1397.58	0	0
GTX0536PRED_005496-T2	1197	940.584	0	0
GTX0536PRED_005497-T1	1130	873.584	11	9.99426
GTX0536PRED_005498-T1	369	116.468	146	994.967
GTX0536PRED_005499-T1	1456	1199.58	0	0
GTX0536PRED_005500-T1	3637	3380.58	1	0.234785
GTX0536PRED_005501-T1	1891	1634.58	122	59.24
GTX0536PRED_005502-T1	4980	4723.58	32	5.37701
GTX0536PRED_005503-T1	1805	1548.58	0	0
GTX0536PRED_005504-T1	1731	1474.58	10	5.38261
GTX0536PRED_005505-T1	432	176.24	0	0
GTX0536PRED_005506-T1	1133	876.584	6	5.43276
GTX0536PRED_005507-T1	1844	1587.58	16	7.99919
GTX0536PRED_005508-T1	2197	1940.58	12	4.90808
GTX0536PRED_005509-T1	918	661.584	23	27.5934
GTX0536PRED_005510-T1	504	247.7	11	35.2476
GTX0536PRED_005511-T1	2668	2411.58	160	52.6599
GTX0536PRED_005512-T1	4324	4067.58	110	21.4644
GTX0536PRED_005513-T1	1428	1171.58	149	100.943
GTX0536PRED_005514-T1	1386	1129.58	65	45.6728
GTX0536PRED_005515-T1	3378	3121.58	68	17.2901
GTX0536PRED_005516-T1	1764	1507.58	32	16.8473
GTX0536PRED_005517-T1	2077	1820.58	36	15.6948
GTX0536PRED_005518-T1	2385	2128.58	0	0
GTX0536PRED_005519-T1	1388	1131.58	79	55.4119
GTX0536PRED_005520-T1	2692	2435.58	88	28.6776
GTX0536PRED_005521-T1	1463	1206.58	0	0
GTX0536PRED_005522-T1	2508	2251.58	124	43.7115
GTX0536PRED_005523-T1	1230	973.584	24	19.5659
GTX0536PRED_005524-T1	1356	1099.58	18	12.9929
GTX0536PRED_005525-T1	666	409.584	0	0
GTX0536PRED_005526-T1	528	271.675	0	0
GTX0536PRED_005527-T1	1582	1325.58	0	0
GTX0536PRED_005528-T1	2850	2593.58	22.9993	7.03846
GTX0536PRED_005528-T2	3486	3229.58	0	0
GTX0536PRED_005529-T1	6035	5778.58	41.0007	5.6316
GTX0536PRED_005530-T1	1524	1267.58	151	94.5503
GTX0536PRED_005531-T1	1497	1240.58	0	0
GTX0536PRED_005532-T1	1518	1261.58	0	0
GTX0536PRED_005533-T1	3755	3498.58	1	0.226866
GTX0536PRED_005533-T2	3822	3565.58	1.60881e-08	3.58127e-09
GTX0536PRED_005534-T1	975	718.584	0	0
GTX0536PRED_005535-T1	2812	2555.58	0.000194384	6.03718e-05
GTX0536PRED_005535-T2	2777	2520.58	89.9998	28.3402
GTX0536PRED_005536-T1	3485	3228.58	15	3.68758
GTX0536PRED_005537-T1	1290	1033.58	0	0
GTX0536PRED_005538-T1	1341	1084.58	0	0
GTX0536PRED_005539-T1	1930	1673.58	14	6.63962
GTX0536PRED_005540-T1	2014	1757.58	0	0
GTX0536PRED_005541-T1	1501	1244.58	1	0.637732
GTX0536PRED_005542-T1	1278	1021.58	3	2.33083
GTX0536PRED_005543-T1	1483	1226.58	42	27.1778
GTX0536PRED_005544-T1	774	517.584	50	76.6747
GTX0536PRED_005545-T1	855	598.584	0	0
GTX0536PRED_005546-T1	465	208.791	0	0
GTX0536PRED_005547-T1	1509	1252.58	1	0.633659
GTX0536PRED_005548-T1	1849	1592.58	9	4.48542
GTX0536PRED_005549-T1	1720	1463.58	33	17.8961
GTX0536PRED_005549-T2	1883	1626.58	0	0
GTX0536PRED_005550-T1	519	262.675	0	0
GTX0536PRED_005551-T1	516	259.675	116	354.561
GTX0536PRED_005552-T1	2036	1779.58	30	13.3803
GTX0536PRED_005553-T1	1112	855.584	0	0
GTX0536PRED_005554-T1	2224	1967.58	129	52.0378
GTX0536PRED_005554-T2	2376	2119.58	0	0
GTX0536PRED_005554-T3	4161	3904.58	0	0
GTX0536PRED_005555-T1	1777	1520.58	50	26.0989
GTX0536PRED_005556-T1	1728	1471.58	11	5.93294
GTX0536PRED_005556-T2	1709	1452.58	0	0
GTX0536PRED_005557-T1	1304	1047.58	1051	796.3
GTX0536PRED_005558-T1	2976	2719.58	3	0.875551
GTX0536PRED_005559-T1	1771	1514.58	83	43.4958
GTX0536PRED_005560-T1	3218	2961.58	9	2.41202
GTX0536PRED_005561-T1	489	232.747	0	0
GTX0536PRED_005562-T1	336	88.5059	0	0
GTX0536PRED_005563-T1	1062	805.584	0	0
GTX0536PRED_005564-T1	411	155.975	0	0
GTX0536PRED_005565-T1	1476	1219.58	0	0
GTX0536PRED_005566-T1	828	571.584	0	0
GTX0536PRED_005567-T1	828	571.584	0	0
GTX0536PRED_005568-T1	423	167.43	0	0
GTX0536PRED_005569-T1	741	484.584	0	0
GTX0536PRED_005570-T1	969	712.584	0	0
GTX0536PRED_005570-T2	950	693.584	14	16.0211
GTX0536PRED_005570-T3	1059	802.584	0	0
GTX0536PRED_005571-T1	5136	4879.58	185	30.092
GTX0536PRED_005572-T1	2119	1862.58	103	43.8919
GTX0536PRED_005573-T1	2421	2164.58	0	0
GTX0536PRED_005574-T1	3554	3297.58	187	45.0099
GTX0536PRED_005576-T1	2358	2101.58	17	6.42044
GTX0536PRED_005576-T2	2548	2291.58	0	0
GTX0536PRED_005576-T3	2418	2161.58	0	0
GTX0536PRED_005576-T4	2619	2362.58	0	0
GTX0536PRED_005577-T1	1638	1381.58	24	13.7879
GTX0536PRED_005578-T1	1452	1195.58	498	330.607
GTX0536PRED_005579-T1	1293	1036.58	39	29.8623
GTX0536PRED_005580-T1	759	502.584	0	0
GTX0536PRED_005581-T1	1319	1062.58	0	0
GTX0536PRED_005581-T2	637	380.584	0	0
GTX0536PRED_005582-T1	1833	1576.58	8	4.0275
GTX0536PRED_005583-T1	7516	7259.58	30.1154	3.29261
GTX0536PRED_005583-T2	7855	7598.58	0	0
GTX0536PRED_005583-T3	7520	7263.58	17.8846	1.9543
GTX0536PRED_005584-T1	390	135.937	0	0
GTX0536PRED_005585-T1	339	91.0724	0	0
GTX0536PRED_005586-T1	74	17	0	0
GTX0536PRED_005587-T1	1886	1629.58	17	8.28009
GTX0536PRED_005588-T1	2391	2134.58	60	22.3101
GTX0536PRED_005589-T1	1071	814.584	441	429.7
GTX0536PRED_005590-T1	3518	3261.58	123	29.9322
