target_id	length	eff_length	est_counts	tpm
GTX0536PRED_006230-T1	1404	1171.01	2368.78	109.969
GTX0536PRED_006231-T1	2213	1980.01	1582.61	43.4522
GTX0536PRED_006232-T1	3535	3302.01	1572	25.8808
GTX0536PRED_006233-T1	1982	1749.01	3497.85	108.721
GTX0536PRED_006234-T1	624	391.299	1552	215.619
GTX0536PRED_006235-T1	1086	853.008	668	42.5723
GTX0536PRED_006236-T1	1191	958.008	426	24.1738
GTX0536PRED_006237-T1	1743	1510.01	1895	68.2235
GTX0536PRED_006238-T1	5632	5399.01	112	1.12774
GTX0536PRED_006239-T1	2672	2439.01	406	9.04933
GTX0536PRED_006240-T1	1930	1697.01	2857	91.523
GTX0536PRED_006241-T1	1907	1674.01	1371	44.5229
GTX0536PRED_006242-T1	1655	1422.01	18157	694.138
GTX0536PRED_006243-T1	416	184.201	1253	369.796
GTX0536PRED_006244-T1	381	150.034	5	1.81169
GTX0536PRED_006245-T1	2938	2705.01	1119	22.4887
GTX0536PRED_006246-T1	2006	1773.01	1650	50.5914
GTX0536PRED_006247-T1	5439	5206.01	1322	13.8048
GTX0536PRED_006248-T1	857	624.191	126	10.9738
GTX0536PRED_006249-T1	2057	1824.01	228	6.79535
GTX0536PRED_006250-T1	1324	1091.01	2431	121.133
GTX0536PRED_006251-T1	2832	2599.01	109	2.27994
GTX0536PRED_006252-T1	1716	1483.01	1224	44.8685
GTX0536PRED_006253-T1	1788	1555.01	916	32.0233
GTX0536PRED_006254-T1	477	244.646	879.181	195.364
GTX0536PRED_006255-T1	1836	1603.01	954	32.3531
GTX0536PRED_006256-T1	2829	2596.01	1612	33.7569
GTX0536PRED_006257-T1	437	205.004	557	147.705
GTX0536PRED_006258-T1	405	173.355	707	221.71
GTX0536PRED_006259-T1	1622	1389.01	52.5294	2.0559
GTX0536PRED_006259-T2	2249	2016.01	108.524	2.92643
GTX0536PRED_006259-T3	2241	2008.01	329.947	8.93268
GTX0536PRED_006260-T1	3691	3458.01	4269	67.1126
GTX0536PRED_006261-T1	770	537.225	2479	250.856
GTX0536PRED_006262-T1	1350	1117.01	170	8.27363
GTX0536PRED_006263-T1	2366	2133.01	432	11.0102
GTX0536PRED_006264-T1	3498	3265.01	1202	20.0135
GTX0536PRED_006265-T1	1143	910.008	1070	63.9208
GTX0536PRED_006266-T1	1199	966.008	7	0.393932
GTX0536PRED_006267-T1	2392	2159.01	287.087	7.22876
GTX0536PRED_006267-T2	2373	2140.01	0	0
GTX0536PRED_006268-T1	1976	1743.01	358.913	11.1942
GTX0536PRED_006269-T1	2918	2685.01	958.221	19.401
GTX0536PRED_006269-T2	1752	1519.01	250.779	8.97501
GTX0536PRED_006270-T1	1826	1593.01	3	0.102378
GTX0536PRED_006271-T1	1183	950.008	35	2.00283
GTX0536PRED_006272-T1	1039	806.008	1917	129.296
GTX0536PRED_006273-T1	1822	1589.01	2307	78.9269
GTX0536PRED_006274-T1	4377	4144.01	14	0.183659
GTX0536PRED_006275-T1	1738	1505.01	1981	71.5565
GTX0536PRED_006276-T1	1758	1525.01	261.637	9.32675
GTX0536PRED_006277-T1	1751	1518.01	1095	39.2142
GTX0536PRED_006278-T1	2272	2039.01	2552	68.0402
GTX0536PRED_006279-T1	1847	1614.01	1827	61.537
GTX0536PRED_006280-T1	1483	1250.01	882	38.3583
GTX0536PRED_006281-T1	2228	1995.01	3423	93.2752
GTX0536PRED_006282-T1	1175	942.008	4694.3	270.907
GTX0536PRED_006283-T1	543	310.387	163	28.5488
GTX0536PRED_006284-T1	1853	1620.01	1936	64.9669
GTX0536PRED_006285-T1	1781	1548.01	1186	41.65
GTX0536PRED_006286-T1	896	663.086	431	35.3355
GTX0536PRED_006287-T1	3825	3592.01	1527	23.1103
GTX0536PRED_006288-T1	1404	1171.01	152	7.05647
GTX0536PRED_006289-T1	1002	769.008	454	32.0944
GTX0536PRED_006290-T1	4047	3814.01	618	8.80868
GTX0536PRED_006291-T1	339	110.168	175	86.355
GTX0536PRED_006292-T1	1544	1311.01	319.146	13.2339
GTX0536PRED_006293-T1	1660	1427.01	682.291	25.9924
GTX0536PRED_006294-T1	204	30.2717	296	531.567
GTX0536PRED_006295-T1	507	274.469	879	174.1
GTX0536PRED_006296-T1	1917	1684.01	2717	87.71
GTX0536PRED_006297-T1	2638	2405.01	1376.19	31.1075
GTX0536PRED_006297-T2	2582	2349.01	297.64	6.88828
GTX0536PRED_006297-T3	2634	2401.01	349.172	7.90588
GTX0536PRED_006298-T1	1247	1014.01	1030	55.2204
GTX0536PRED_006299-T1	1094	861.008	1211	76.4611
GTX0536PRED_006300-T1	1569	1336.01	927	37.7202
GTX0536PRED_006301-T1	2225	1992.01	722	19.7038
GTX0536PRED_006302-T1	1774	1541.01	1740	61.383
GTX0536PRED_006303-T1	1291	1058.01	427.878	21.9854
GTX0536PRED_006303-T2	1192	959.008	34.1216	1.93424
GTX0536PRED_006304-T1	1272	1039.01	4006	209.602
GTX0536PRED_006305-T1	738	505.225	341.952	36.7947
GTX0536PRED_006306-T1	618	385.299	51.0452	7.20212
GTX0536PRED_006307-T1	357	126.941	441	188.86
GTX0536PRED_006308-T1	4503	4270.01	1200	15.2776
GTX0536PRED_006309-T1	989	756.008	1564	112.464
GTX0536PRED_006310-T1	1154	921.008	4027	237.696
GTX0536PRED_006311-T1	2157	1924.01	10941	309.139
GTX0536PRED_006312-T1	1962	1729.01	579	18.2048
GTX0536PRED_006313-T1	2689	2456.01	118.079	2.61364
GTX0536PRED_006313-T2	2745	2512.01	687.311	14.8743
GTX0536PRED_006313-T3	2676	2443.01	25.6104	0.569895
GTX0536PRED_006314-T1	2776	2543.01	3095	66.1632
GTX0536PRED_006315-T1	2101	1868.01	511	14.8712
GTX0536PRED_006316-T1	505	272.469	0	0
GTX0536PRED_006316-T2	577	344.318	0	0
GTX0536PRED_006317-T1	3063	2830.01	101.703	1.95367
GTX0536PRED_006317-T2	2859	2626.01	7.29658	0.151052
GTX0536PRED_006318-T1	6145	5912.01	453	4.1655
GTX0536PRED_006319-T1	1017	784.008	1259	87.2989
GTX0536PRED_006320-T1	1617	1384.01	85	3.33875
GTX0536PRED_006321-T1	153	27.5298	11	21.7217
GTX0536PRED_006322-T1	957	724.049	2773	208.202
GTX0536PRED_006323-T1	3614	3381.01	6085	97.8404
GTX0536PRED_006324-T1	731	498.252	180	19.6394
GTX0536PRED_006325-T1	2067	1834.01	637	18.8817
GTX0536PRED_006326-T1	2818	2585.01	3593	75.5612
GTX0536PRED_006327-T1	2170	1937.01	582	16.3341
GTX0536PRED_006328-T1	1248	1015.01	39	2.08881
GTX0536PRED_006329-T1	1798	1565.01	1396	48.4923
GTX0536PRED_006330-T1	2403	2170.01	40	1.00208
GTX0536PRED_006330-T2	2000	1767.01	4.35358e-08	1.3394e-09
GTX0536PRED_006331-T1	3132	2899.01	26	0.48756
GTX0536PRED_006332-T1	1824	1591.01	898	30.6837
GTX0536PRED_006333-T1	813	580.225	970	90.8823
GTX0536PRED_006334-T1	1001	768.008	667	47.2132
GTX0536PRED_006335-T1	705	472.252	964	110.97
GTX0536PRED_006336-T1	1358	1125.01	655	31.6511
GTX0536PRED_006337-T1	1257	1024.01	968	51.3897
GTX0536PRED_006338-T1	318	91.4902	306	181.824
GTX0536PRED_006339-T1	1245	1012.01	1462.57	78.5662
GTX0536PRED_006339-T2	1814	1581.01	2228.2	76.6166
GTX0536PRED_006340-T1	2892	2659.01	501.236	10.2477
GTX0536PRED_006341-T1	2545	2312.01	1293.39	30.4118
GTX0536PRED_006342-T1	585	352.299	176.582	27.2483
GTX0536PRED_006343-T1	1788	1555.01	1498.43	52.3852
GTX0536PRED_006343-T2	1691	1458.01	78.567	2.92944
GTX0536PRED_006344-T1	1126	893.008	717	43.6483
GTX0536PRED_006345-T1	2689	2456.01	736	16.2912
GTX0536PRED_006346-T1	7644	7411.01	144	1.0563
GTX0536PRED_006347-T1	3079	2846.01	103.046	1.96834
GTX0536PRED_006348-T1	564	331.318	2	0.328162
GTX0536PRED_006349-T1	927	694.049	4423	346.442
GTX0536PRED_006350-T1	1361	1128.01	1918	92.4358
GTX0536PRED_006351-T1	1865	1632.01	1678	55.8951
GTX0536PRED_006352-T1	1858	1625.01	1490.45	49.8617
GTX0536PRED_006353-T1	402	170.383	1015	323.849
GTX0536PRED_006354-T1	1257	1024.01	1601	84.9947
GTX0536PRED_006355-T1	1437	1204.01	678.519	30.6363
GTX0536PRED_006355-T2	901	668.086	19.4806	1.58517
GTX0536PRED_006356-T1	1077	844.008	774	49.8538
GTX0536PRED_006357-T1	204	30.2717	113	202.929
GTX0536PRED_006358-T1	2158	1925.01	271.538	7.66834
GTX0536PRED_006358-T2	1683	1450.01	9.09095	0.340834
GTX0536PRED_006358-T3	1788	1555.01	59.3715	2.07563
GTX0536PRED_006359-T1	6664	6431.01	5190.39	43.8757
GTX0536PRED_006360-T1	1057	824.008	586.614	38.7012
GTX0536PRED_006361-T1	315	88.8328	1089	666.436
GTX0536PRED_006362-T1	384	152.919	328	116.605
GTX0536PRED_006363-T1	1177	944.008	571	32.8824
GTX0536PRED_006364-T1	4467	4234.01	2315.3	29.7275
GTX0536PRED_006364-T2	4501	4268.01	173.704	2.21252
GTX0536PRED_006365-T1	1043	810.008	1520	102.014
GTX0536PRED_006366-T1	1884	1651.01	752	24.7612
GTX0536PRED_006367-T1	2272	2039.01	442	11.7844
GTX0536PRED_006368-T1	1254	1021.01	845	44.9916
GTX0536PRED_006369-T1	1392	1159.01	1381	64.7755
GTX0536PRED_006370-T1	453	220.821	4	0.984746
GTX0536PRED_006371-T1	1428	1195.01	257	11.6914
GTX0536PRED_006372-T1	471	238.646	178	40.548
GTX0536PRED_006373-T1	1524	1291.01	170.267	7.16976
GTX0536PRED_006374-T1	432	200.026	2	0.54356
GTX0536PRED_006375-T1	869	636.157	174	14.8692
GTX0536PRED_006376-T1	645	412.299	328.076	43.258
GTX0536PRED_006377-T1	309	83.7044	28	18.185
GTX0536PRED_006378-T1	1521	1288.01	61.094	2.5786
GTX0536PRED_006379-T1	873	640.157	34.0006	2.88738
GTX0536PRED_006380-T1	345	115.719	75	35.2339
GTX0536PRED_006381-T1	801	568.225	137.639	13.1681
GTX0536PRED_006382-T1	4036	3803.01	1089.64	15.5761
GTX0536PRED_006382-T2	3697	3464.01	283.915	4.45567
GTX0536PRED_006382-T3	3671	3438.01	44.4497	0.702855
GTX0536PRED_006383-T1	231	37.3005	0	0
GTX0536PRED_006384-T1	468	235.685	0	0
GTX0536PRED_006385-T1	426	194.047	0	0
GTX0536PRED_006386-T1	2728	2495.01	3146.12	68.5499
GTX0536PRED_006386-T2	3636	3403.01	369.88	5.90883
GTX0536PRED_006387-T1	4084	3851.01	171	2.41393
GTX0536PRED_006388-T1	2153	1920.01	502	14.2136
GTX0536PRED_006389-T1	2885	2652.01	358.281	7.34434
GTX0536PRED_006389-T2	4214	3981.01	875.719	11.9585
GTX0536PRED_006390-T1	1380	1147.01	669	31.7076
GTX0536PRED_006391-T1	2709	2476.01	2826	62.0474
GTX0536PRED_006392-T1	2026	1793.01	2082	63.1251
GTX0536PRED_006393-T1	300	76.439	163.867	116.542
GTX0536PRED_006394-T1	2268	2035.01	3065.13	81.8817
GTX0536PRED_006395-T1	2107	1874.01	0	0
GTX0536PRED_006395-T2	2330	2097.01	54	1.3999
GTX0536PRED_006396-T1	453	220.821	94	23.1415
GTX0536PRED_006397-T1	1215	982.008	6	0.332154
GTX0536PRED_006398-T1	567	334.318	8	1.30087
GTX0536PRED_006399-T1	567	334.318	3	0.487826
GTX0536PRED_006400-T1	1668	1435.01	414	15.6837
GTX0536PRED_006401-T1	372	141.335	171	65.7732
GTX0536PRED_006402-T1	1218	985.008	2980	164.468
GTX0536PRED_006403-T1	939	706.049	527	40.577
GTX0536PRED_006404-T1	345	115.719	86	40.4015
GTX0536PRED_006405-T1	219	33.4911	186	301.917
GTX0536PRED_006406-T1	504	271.469	230	46.0587
GTX0536PRED_006407-T1	402	170.383	76	24.2488
GTX0536PRED_006408-T1	838	605.225	13	1.1677
GTX0536PRED_006409-T1	2469	2236.01	252	6.12676
GTX0536PRED_006410-T1	1836	1603.01	1324	44.901
GTX0536PRED_006411-T1	1746	1513.01	112	4.02421
GTX0536PRED_006412-T1	73	20.3182	0	0
GTX0536PRED_006413-T1	1161	928.008	1366	80.0208
GTX0536PRED_006414-T1	1149	916.008	470	27.8935
GTX0536PRED_006415-T1	2526	2293.01	35	0.829786
GTX0536PRED_006416-T1	318	91.4902	331	196.679
GTX0536PRED_006417-T1	767	534.225	218	22.1838
GTX0536PRED_006418-T1	279	61.0558	201	178.967
GTX0536PRED_006419-T1	1478	1245.01	645	28.1638
GTX0536PRED_006420-T1	1697	1464.01	612	22.7254
GTX0536PRED_006421-T1	480	247.593	1034.82	227.211
GTX0536PRED_006422-T1	2218	1985.01	614	16.8155
GTX0536PRED_006423-T1	2334	2101.01	1502	38.8639
GTX0536PRED_006424-T1	1397	1164.01	2101	98.1237
GTX0536PRED_006425-T1	2438	2205.01	265	6.5334
GTX0536PRED_006426-T1	1400	1167.01	1450	67.5457
GTX0536PRED_006427-T1	1446	1213.01	942	42.2173
GTX0536PRED_006428-T1	1700	1467.01	937	34.7225
GTX0536PRED_006429-T1	1008	775.008	2	0.14029
GTX0536PRED_006430-T1	1742	1509.01	161.431	5.81566
GTX0536PRED_006431-T1	2112	1879.01	237.208	6.86284
GTX0536PRED_006432-T1	1268	1035.01	2	0.105049
GTX0536PRED_006433-T1	300	76.439	11	7.82314
GTX0536PRED_006434-T1	2295	2062.01	945.324	24.9227
GTX0536PRED_006434-T2	2367	2134.01	539.311	13.7387
GTX0536PRED_006435-T1	714	481.252	19	2.14627
GTX0536PRED_006436-T1	2205	1972.01	164.374	4.53135
GTX0536PRED_006437-T1	633	400.299	1.47658	0.200529
GTX0536PRED_006438-T1	186	28.6635	0	0
GTX0536PRED_006439-T1	1368	1135.01	4272.59	204.642
GTX0536PRED_006440-T1	526	293.469	144	26.675
GTX0536PRED_006441-T1	1428	1195.01	127.26	5.78929
GTX0536PRED_006442-T1	777	544.225	25.7143	2.56862
GTX0536PRED_006443-T1	1556	1323.01	249	10.2315
GTX0536PRED_006444-T1	1154	921.008	3176	187.465
GTX0536PRED_006445-T1	1788	1555.01	1858	64.9556
GTX0536PRED_006446-T1	888	655.157	416	34.5185
GTX0536PRED_006447-T1	901	668.086	2895	235.57
GTX0536PRED_006448-T1	1875	1642.01	4018	133.027
GTX0536PRED_006449-T1	2061	1828.01	1945	57.8423
GTX0536PRED_006450-T1	594	361.299	12	1.80558
GTX0536PRED_006451-T1	594	361.299	0	0
GTX0536PRED_006452-T1	777	544.225	4.28571	0.428104
GTX0536PRED_006453-T1	1350	1117.01	53.532	2.60532
GTX0536PRED_006454-T1	564	331.318	881.413	144.623
GTX0536PRED_006455-T1	186	28.6635	0	0
GTX0536PRED_006456-T1	1079	846.008	16.5234	1.06177
GTX0536PRED_006457-T1	315	88.8328	82.6795	50.5975
GTX0536PRED_006458-T1	915	682.049	449	35.7878
GTX0536PRED_006459-T1	1554	1321.01	2136.1	87.9061
GTX0536PRED_006459-T2	1583	1350.01	880.904	35.4728
GTX0536PRED_006460-T1	1065	832.008	1623	106.046
GTX0536PRED_006461-T1	797	564.225	399	38.4437
GTX0536PRED_006462-T1	651	418.299	679	88.2443
GTX0536PRED_006463-T1	1854	1621.01	840	28.1707
GTX0536PRED_006464-T1	2067	1834.01	1182.42	35.0489
GTX0536PRED_006465-T1	897	664.086	2190	179.277
GTX0536PRED_006466-T1	2690	2457.01	2357.03	52.1509
GTX0536PRED_006466-T2	2830	2597.01	438.971	9.18897
GTX0536PRED_006467-T1	2541	2308.01	14	0.329757
GTX0536PRED_006468-T1	4480	4247.01	1972	25.2422
GTX0536PRED_006469-T1	618	385.299	2355	332.274
GTX0536PRED_006470-T1	4014	3781.01	739	10.6253
GTX0536PRED_006471-T1	411	179.251	0	0
GTX0536PRED_006472-T1	718	485.252	12	1.34437
GTX0536PRED_006473-T1	312	86.1953	0	0
GTX0536PRED_006474-T1	413	181.251	6	1.7996
GTX0536PRED_006475-T1	4208	3975.01	2603	35.5992
GTX0536PRED_006476-T1	2073	1840.01	1107	32.7063
GTX0536PRED_006477-T1	4341	4108.01	1253	16.5815
GTX0536PRED_006478-T1	4419	4186.01	1785.78	23.1917
GTX0536PRED_006479-T1	2102	1869.01	819.924	23.8488
GTX0536PRED_006480-T1	1941	1708.01	2	0.0636567
GTX0536PRED_006481-T1	720	487.252	190.92	21.3011
GTX0536PRED_006482-T1	153	27.5298	0	0
GTX0536PRED_006483-T1	345	115.719	21	9.86548
GTX0536PRED_006484-T1	3478	3245.01	1131	18.9474
GTX0536PRED_006485-T1	1803	1570.01	6462	223.753
GTX0536PRED_006486-T1	1392	1159.01	38.3194	1.79736
GTX0536PRED_006486-T2	1423	1190.01	54.6806	2.49797
GTX0536PRED_006486-T3	1526	1293.01	0	0
GTX0536PRED_006487-T1	603	370.299	4611	676.934
GTX0536PRED_006488-T1	339	110.168	379	187.02
GTX0536PRED_006489-T1	414	182.241	4	1.19321
GTX0536PRED_006490-T1	1482	1249.01	3969	172.751
GTX0536PRED_006491-T1	1255	1022.01	27.9665	1.48761
GTX0536PRED_006491-T2	1378	1145.01	44.0335	2.09063
GTX0536PRED_006492-T1	4914	4681.01	335	3.89053
GTX0536PRED_006493-T1	7176	6943.01	192	1.50334
GTX0536PRED_006494-T1	673	440.277	117	14.4466
GTX0536PRED_006495-T1	5210	4977.01	63	0.688139
GTX0536PRED_006496-T1	4955	4722.01	74.1408	0.85356
GTX0536PRED_006496-T2	5049	4816.01	55.8592	0.630538
GTX0536PRED_006498-T1	2242	2009.01	616.715	16.6881
GTX0536PRED_006499-T1	870	637.157	7	0.597249
GTX0536PRED_006500-T1	966	733.049	1024	75.94
GTX0536PRED_006501-T1	2044	1811.01	803	24.1045
GTX0536PRED_006502-T1	762	529.225	375	38.5208
GTX0536PRED_006503-T1	1331	1098.01	450	22.2798
GTX0536PRED_006504-T1	1143	910.008	324	19.3555
GTX0536PRED_006505-T1	2702	2469.01	538	11.8458
GTX0536PRED_006506-T1	5451	5218.01	547	5.69884
GTX0536PRED_006507-T1	1304	1071.01	1081	54.8702
GTX0536PRED_006508-T1	1890	1657.01	1038	34.0547
GTX0536PRED_006509-T1	957	724.049	37	2.77803
GTX0536PRED_006510-T1	2808	2575.01	3111	65.6788
GTX0536PRED_006511-T1	1822	1589.01	3	0.102636
GTX0536PRED_006511-T2	2311	2078.01	0	0
GTX0536PRED_006511-T3	2226	1993.01	0	0
GTX0536PRED_006512-T1	315	88.8328	408	249.684
GTX0536PRED_006513-T1	228	36.2952	423	633.571
GTX0536PRED_006514-T1	1681	1448.01	700	26.2803
GTX0536PRED_006515-T1	1459	1226.01	472	20.9292
GTX0536PRED_006516-T1	3335	3102.01	169	2.96174
GTX0536PRED_006517-T1	930	697.049	18.1517	1.41566
GTX0536PRED_006518-T1	2968	2735.01	1041	20.6917
GTX0536PRED_006519-T1	780	547.225	745	74.0107
GTX0536PRED_006520-T1	1202	969.008	522	29.2851
GTX0536PRED_006521-T1	2307	2074.01	1413	37.037
GTX0536PRED_006522-T1	1078	845.008	718	46.1921
GTX0536PRED_006523-T1	1508	1275.01	725	30.9121
GTX0536PRED_006524-T1	2017	1784.01	1720	52.4126
GTX0536PRED_006525-T1	1575	1342.01	30	1.21526
GTX0536PRED_006526-T1	1431	1198.01	2376	107.818
GTX0536PRED_006527-T1	74	20.4348	0	0
GTX0536PRED_006528-T1	2636	2403.01	1207.99	27.3283
GTX0536PRED_006529-T1	1656	1423.01	4156	158.771
GTX0536PRED_006531-T1	1317	1084.01	4	0.2006
GTX0536PRED_006532-T1	2597	2364.01	3299	75.8642
GTX0536PRED_006533-T1	1941	1708.01	1413	44.9734
GTX0536PRED_006534-T1	749	516.225	1086	114.365
GTX0536PRED_006535-T1	11645	11412	86.0089	0.409718
GTX0536PRED_006536-T1	2059	1826.01	3078.99	91.6663
GTX0536PRED_006537-T1	1582	1349.01	3164	127.505
GTX0536PRED_006538-T1	2395	2162.01	2610	65.6277
GTX0536PRED_006539-T1	780	547.225	3	0.29803
GTX0536PRED_006540-T1	2442	2209.01	5	0.123049
GTX0536PRED_006541-T1	1915	1682.01	13.0193	0.420787
GTX0536PRED_006541-T2	2004	1771.01	50.9807	1.56491
GTX0536PRED_006542-T1	639	406.299	622	83.2239
GTX0536PRED_006543-T1	2987	2754.01	1494	29.491
GTX0536PRED_006544-T1	1382	1149.01	3331	157.6
GTX0536PRED_006545-T1	3960	3727.01	1048	15.2864
GTX0536PRED_006546-T1	2296	2063.01	5428	143.035
GTX0536PRED_006547-T1	736	503.225	444	47.9651
GTX0536PRED_006548-T1	1097	864.008	595.728	37.483
GTX0536PRED_006548-T2	1123	890.008	133.272	8.14045
GTX0536PRED_006549-T1	2656	2423.01	735	16.4906
GTX0536PRED_006550-T1	776	543.225	1994	199.549
GTX0536PRED_006550-T2	828	595.225	227.996	20.8233
GTX0536PRED_006551-T1	9499	9266.01	3733	21.9013
GTX0536PRED_006552-T1	3830	3597.01	2480	37.4812
GTX0536PRED_006553-T1	1523	1290.01	435.6	18.3569
GTX0536PRED_006553-T2	1951	1718.01	900.4	28.4914
GTX0536PRED_006554-T1	72	19.7674	0	0
GTX0536PRED_006555-T1	2696	2463.01	133	2.93555
GTX0536PRED_006556-T1	3032	2799.01	4159	80.7772
GTX0536PRED_006557-T1	2306	2073.01	1110	29.1089
GTX0536PRED_006558-T1	552	319.336	3936	670.057
GTX0536PRED_006559-T1	1626	1393.01	74	2.8879
GTX0536PRED_006560-T1	1338	1105.01	209	10.2822
GTX0536PRED_006561-T1	2022	1789.01	1729	52.5396
GTX0536PRED_006562-T1	354	124.141	705	308.73
GTX0536PRED_006563-T1	2066	1833.01	756.169	22.4263
GTX0536PRED_006563-T2	2056	1823.01	279.831	8.34471
GTX0536PRED_006564-T1	2328	2095.01	423	10.9764
GTX0536PRED_006565-T1	4478	4245.01	1750.46	22.417
GTX0536PRED_006566-T1	1296	1063.01	851	43.5208
GTX0536PRED_006568-T1	5622	5389.01	6073.73	61.2704
GTX0536PRED_006568-T2	4844	4611.01	55.2686	0.651607
GTX0536PRED_006569-T1	2300	2067.01	849	22.329
GTX0536PRED_006570-T1	1648	1415.01	610	23.4355
GTX0536PRED_006571-T1	2115	1882.01	23	0.66437
GTX0536PRED_006572-T1	3756	3523.01	532	8.20922
GTX0536PRED_006573-T1	1074	841.008	2509	162.183
GTX0536PRED_006574-T1	961	728.049	2322	173.383
GTX0536PRED_006575-T1	1032	799.008	447	30.4131
GTX0536PRED_006576-T1	975	742.049	2957	216.632
GTX0536PRED_006577-T1	4713	4480.01	1030	12.4986
GTX0536PRED_006578-T1	2436	2203.01	31	0.764979
GTX0536PRED_006579-T1	1812	1579.01	10	0.344286
GTX0536PRED_006580-T1	4021	3788.01	2485	35.6631
GTX0536PRED_006581-T1	2026	1793.01	805	24.4072
GTX0536PRED_006582-T1	1075	842.008	499	32.2172
GTX0536PRED_006583-T1	1964	1731.01	947.44	29.7547
GTX0536PRED_006584-T1	1264	1031.01	452.56	23.8626
GTX0536PRED_006585-T1	1678	1445.01	1081	40.6686
GTX0536PRED_006586-T1	1952	1719.01	78	2.46672
GTX0536PRED_006587-T1	2045	1812.01	734	22.0211
GTX0536PRED_006588-T1	492	259.497	290	60.7532
GTX0536PRED_006589-T1	2869	2636.01	1362.66	28.1024
GTX0536PRED_006590-T1	1364	1131.01	177.299	8.52207
GTX0536PRED_006591-T1	1822	1589.01	1107	37.8726
GTX0536PRED_006592-T1	318	91.4902	44	26.1446
GTX0536PRED_006593-T1	2903	2670.01	1350	27.4868
GTX0536PRED_006594-T1	3631	3398.01	703	11.2469
GTX0536PRED_006595-T1	1127	894.008	576	35.0255
GTX0536PRED_006596-T1	2232	1999.01	162.209	4.41127
GTX0536PRED_006596-T2	2307	2074.01	47.7911	1.25268
GTX0536PRED_006597-T1	7138	6905.01	92	0.724315
GTX0536PRED_006598-T1	1945	1712.01	27.8656	0.884842
GTX0536PRED_006598-T2	1864	1631.01	5.13445	0.171136
GTX0536PRED_006599-T1	1297	1064.01	88	4.49616
GTX0536PRED_006600-T1	1251	1018.01	4616	246.501
GTX0536PRED_006601-T1	1721	1488.01	1448	52.9014
GTX0536PRED_006602-T1	1882	1649.01	1216.24	40.0959
GTX0536PRED_006603-T1	2251	2018.01	1945.18	52.4012
GTX0536PRED_006604-T1	1767	1534.01	864	30.6189
GTX0536PRED_006605-T1	489	256.497	329	69.7296
GTX0536PRED_006606-T1	522	289.469	543	101.977
GTX0536PRED_006607-T1	4011	3778.01	1473.47	21.2023
GTX0536PRED_006607-T2	3034	2801.01	121.526	2.35863
GTX0536PRED_006608-T1	1569	1336.01	10	0.406907
GTX0536PRED_006609-T1	1340	1107.01	544	26.7148
GTX0536PRED_006610-T1	1317	1084.01	356	17.8534
GTX0536PRED_006611-T1	1193	960.008	414	23.4439
GTX0536PRED_006612-T1	1276	1043.01	2348	122.381
GTX0536PRED_006613-T1	1355	1122.01	230	11.1439
GTX0536PRED_006614-T1	3422	3189.01	188.068	3.20599
GTX0536PRED_006614-T2	3509	3276.01	605.932	10.055
GTX0536PRED_006615-T1	765	532.225	1199	122.47
GTX0536PRED_006616-T1	351	121.282	336	150.607
GTX0536PRED_006617-T1	5111	4878.01	72	0.802405
GTX0536PRED_006618-T1	3163	2930.01	16	0.296862
GTX0536PRED_006619-T1	1199	966.008	151	8.49767
GTX0536PRED_006620-T1	618	385.299	7.31789	1.0325
GTX0536PRED_006621-T1	780	547.225	48	4.76847
GTX0536PRED_006622-T1	306	81.2114	166	111.121
GTX0536PRED_006623-T1	1327	1094.01	12	0.596299
GTX0536PRED_006624-T1	1008	775.008	10.6821	0.749298
GTX0536PRED_006625-T1	2364	2131.01	1169	29.8218
GTX0536PRED_006626-T1	642	409.299	197	26.1655
GTX0536PRED_006627-T1	969	736.049	202	14.9193
GTX0536PRED_006628-T1	887	654.157	1471	122.246
GTX0536PRED_006629-T1	2061	1828.01	799	23.7614
GTX0536PRED_006630-T1	1259	1026.01	2076	109.997
GTX0536PRED_006631-T1	751	518.225	3110	326.247
GTX0536PRED_006632-T1	974	741.049	1719	126.105
GTX0536PRED_006633-T1	976	743.049	7905	578.347
GTX0536PRED_006634-T1	1308	1075.01	2389	120.811
GTX0536PRED_006635-T1	1576	1343.01	1150	46.5503
GTX0536PRED_006636-T1	1311	1078.01	1016	51.236
GTX0536PRED_006637-T1	923	690.049	0	0
GTX0536PRED_006638-T1	1495	1262.01	1019	43.8951
GTX0536PRED_006639-T1	1554	1321.01	605	24.8974
GTX0536PRED_006640-T1	2447	2214.01	2198	53.97
GTX0536PRED_006641-T1	2350	2117.01	201.805	5.18218
GTX0536PRED_006641-T2	1880	1647.01	30.9703	1.02224
GTX0536PRED_006642-T1	1348	1115.01	484	23.5978
GTX0536PRED_006643-T1	1866	1633.01	2210	73.5712
GTX0536PRED_006644-T1	1116	883.008	838	51.5921
GTX0536PRED_006645-T1	2346	2113.01	36	0.926201
GTX0536PRED_006646-T1	867	634.191	907	77.7483
GTX0536PRED_006647-T1	1739	1506.01	530	19.1316
GTX0536PRED_006648-T1	1101	868.008	1345	84.2369
GTX0536PRED_006649-T1	2160	1927.01	2399	67.6785
GTX0536PRED_006650-T1	5818	5585.01	31	0.301746
GTX0536PRED_006651-T1	1236	1003.01	319.52	17.318
GTX0536PRED_006651-T2	1769	1536.01	359.48	12.7229
GTX0536PRED_006652-T1	1761	1528.01	1810.77	64.423
GTX0536PRED_006652-T2	1832	1599.01	942.233	32.034
